Distance,A_M1_C_B1_Y,A_M1_C_B1_Z,A_M1_B1_W1_Y_L,A_M1_B1_BC_Y_L,A_M1_B1_W2_Y_L,A_M1_B1_W1_Y_R,A_M1_B1_BC_Y_R,A_M1_B1_W2_Y_R,A_M1_B1_W1_Z_L,A_M1_B1_BC_Z_L,A_M1_B1_W2_Z_L,A_M1_B1_W1_Z_R,A_M1_B1_BC_Z_R,A_M1_B1_W2_Z_R,A__B1_W1_Y_A_axle_L,A__B1_W2_Y_A_axle_L,A__B1_W1_Y_A_axle_R,A__B1_W2_Y_A_axle_R,A__B1_W1_Z_A_axle_L,A__B1_W2_Z_A_axle_L,A__B1_W1_Z_A_axle_R,A__B1_W2_Z_A_axle_R,V_M1_B1_W1_L,V_M1_B1_W1_R,QL_M1_B1_W1,QR_M1_B1_W1,V_M1_B1_W2_L,V_M1_B1_W2_R,QL_M1_B1_W2,QR_M1_B1_W2,YL_M1_B1_W1,YR_M1_B1_W1,YL_M1_B1_W2,YR_M1_B1_W2
986.5,-0.476,-0.2614,-1.595,-2.216,-2.837,-1.299,-1.919,-2.54,-7.576,-5.39,-3.203,-4.046,-1.86,0.3272,-2.882,-2.241,-2.909,-2.011,-0.6848,-5.131,-1.023,-2.401,-8.964,-5.364,-0.1347,-0.078794,-1.565,-11.02,-0.023511,-0.1618,0.0086255,0.01088,-0.040601,0.043463
986.75,-0.5028,-0.2819,-1.616,-2.027,-2.438,-1.127,-1.538,-1.948,-6.174,-6.691,-7.207,-0.3596,-0.8763,-1.393,-3.364,-2.075,-2.005,-2.211,-11.45,0.3145,4.38,-1.249,-14.68,-0.2505,-0.2206,-0.0036792,-2.09,-9.417,-0.031405,-0.1383,0.011685,0.0078479,-0.048427,0.052476
987.0,-0.5326,-0.314,-1.454,-1.882,-2.31,-0.8809,-1.309,-1.737,-3.354,-5.589,-7.825,3.453,1.217,-1.018,-2.69,-2.244,-1.047,-2.231,-14.25,1.628,4.95,1.834,-14.01,3.347,-0.2105,0.049165,-1.639,-6.09,-0.02463,-0.089435,0.02093,-0.0016739,-0.055145,0.063419
987.25,-0.5636,-0.3462,-1.308,-1.811,-2.313,-0.7452,-1.248,-1.75,-1.269,-3.057,-4.846,5.424,3.635,1.847,-1.517,-2.615,-0.5175,-2.259,-7.536,-2.525,4.254,1.685,-7.47,6.716,-0.1122,0.098651,-1.454,-5.236,-0.021845,-0.076895,0.028297,-0.0085191,-0.057313,0.069774
987.5,-0.5946,-0.3657,-1.453,-1.967,-2.481,-1.024,-1.538,-2.052,-0.1126,-0.3039,-0.4953,5.003,4.812,4.62,-0.5627,-2.778,-0.2875,-2.241,0.8356,-5.348,4.224,0.9521,-0.5824,8.663,-0.0087509,0.1272,1.483,-5.164,0.022286,-0.075841,0.032404,-0.011817,-0.059353,0.07462
987.75,-0.6255,-0.3657,-1.952,-2.418,-2.884,-1.786,-2.252,-2.719,0.9023,1.856,2.81,2.897,3.85,4.804,0.073546,-2.411,-1.045,-1.988,11.71,-2.834,-1.289,2.086,8.657,3.296,0.1301,0.04842,7.266,-4.287,0.1092,-0.062961,0.030689,-0.0082074,-0.063636,0.077989
988.0,-0.6568,-0.3485,-2.689,-3.153,-3.616,-2.926,-3.389,-3.853,2.67,3.72,4.769,-0.1157,0.9336,1.983,-0.6247,-1.715,-1.645,-1.795,11.23,4.183,-0.698,3.21,11.98,-1.574,0.1801,-0.023118,13.82,-3.871,0.2077,-0.056844,0.022028,0.000192,-0.068487,0.081442
988.25,-0.6894,-0.3218,-3.276,-3.795,-4.313,-3.879,-4.397,-4.915,4.288,4.964,5.639,-2.87,-2.194,-1.519,-1.477,-1.98,-2.899,-2.141,7.694,1.9,-9.034,-0.027404,12.63,-14.85,0.1898,-0.2181,10.32,-7.929,0.1551,-0.1164,0.01545,0.0059098,-0.065441,0.0796
988.5,-0.7237,-0.2944,-3.56,-4.058,-4.556,-4.309,-4.807,-5.304,3.823,4.066,4.308,-5.092,-4.849,-4.607,-2.572,-2.614,-3.881,-2.708,3.994,-4.163,-11.45,-5.271,12.06,-22.91,0.1812,-0.3366,0.9565,-13.29,0.014371,-0.1952,0.0060436,0.0137,-0.05838,0.074991
988.75,-0.7598,-0.2773,-3.441,-3.797,-4.153,-4.028,-4.384,-4.74,1.124,0.6767,0.2291,-5.872,-6.32,-6.767,-2.925,-2.484,-4.198,-2.929,7.986,-0.7011,-7.088,-5.901,15.46,-22.08,0.2323,-0.3243,-2.22,-13.22,-0.033349,-0.1942,-0.0026628,0.02151,-0.058471,0.076614
989.0,-0.7964,-0.2806,-2.929,-3.178,-3.426,-3.208,-3.456,-3.705,-0.9202,-2.205,-3.489,-4.239,-5.523,-6.807,-3.186,-2.41,-4.488,-2.824,9.291,1.519,-6.097,-3.319,15.03,-20.08,0.2259,-0.295,-4.21,-10.15,-0.063256,-0.149,-0.0080238,0.026831,-0.059589,0.080004
989.25,-0.8317,-0.3043,-2.259,-2.506,-2.754,-2.279,-2.526,-2.774,-0.7311,-2.427,-4.123,-0.9637,-2.66,-4.356,-3.585,-2.887,-4.488,-2.143,5.476,-6.506,-5.136,2.207,10.96,-15.38,0.1646,-0.2259,-9.94,-5.027,-0.1493,-0.073834,-0.010388,0.030356,-0.055785,0.080146
989.5,-0.8633,-0.337,-1.507,-1.796,-2.084,-1.275,-1.563,-1.852,0.052746,-1.453,-2.96,2.823,1.317,-0.1892,-3.687,-2.718,-4.037,-0.89,0.7477,-14.74,-3.277,6.661,6.44,-9.013,0.096777,-0.1324,-14.35,0.9361,-0.2155,0.013747,-0.0090006,0.030491,-0.04574,0.071903
989.75,-0.8896,-0.3644,-0.7615,-1.064,-1.367,-0.2264,-0.5291,-0.8317,-0.5158,-1.479,-2.443,5.856,4.892,3.929,-3.346,-1.642,-2.716,-0.1504,-2.65,-11.51,4.849,6.01,2.991,1.478,0.044939,0.021705,-11.32,4.856,-0.1702,0.071317,-0.0047858,0.027838,-0.038555,0.063162
990.0,-0.9101,-0.3782,-0.2661,-0.5507,-0.8353,0.5062,0.2216,-0.063009,-1.967,-2.454,-2.941,7.232,6.745,6.258,-2.445,-0.6096,-1.294,0.1893,-3.32,-3.922,10.24,5.563,0.4911,8.517,0.0073795,0.1251,-5.464,7.614,-0.082092,0.1118,0.0041756,0.018873,-0.035391,0.058459
990.25,-0.9256,-0.3778,-0.308,-0.519,-0.7301,0.4594,0.2483,0.037249,-2.512,-2.792,-3.072,6.646,6.367,6.087,-1.27,0.077046,-0.3365,-0.1076,2.48,4.745,13.44,2.715,3.47,12.88,0.052148,0.1892,2.401,5.098,0.036067,0.074877,0.01039,0.012188,-0.035707,0.055858
990.5,-0.9376,-0.366,-1.053,-1.155,-1.257,-0.6784,-0.7802,-0.882,0.054109,-0.5726,-1.199,4.556,3.929,3.303,-0.7055,-0.2258,0.1043,-0.9192,2.409,8.548,11.9,0.4911,3.456,11.56,0.051939,0.1699,9.693,-1.458,0.1456,-0.021416,0.015972,0.0057994,-0.041887,0.058352
990.75,-0.948,-0.345,-2.219,-2.131,-2.044,-2.445,-2.357,-2.27,4.232,3.148,2.064,1.574,0.4897,-0.5945,-0.7617,-1.02,-0.062677,-1.852,-5.115,5.904,3.096,-3.836,-2.154,2.7,-0.03237,0.039656,13.29,-12.18,0.1996,-0.1789,0.02137,-0.00061055,-0.043978,0.056963
991.0,-0.9588,-0.3168,-3.366,-2.933,-2.501,-4.062,-3.63,-3.197,5.964,5.0,4.036,-2.323,-3.287,-4.251,-0.7278,-1.958,-0.4428,-3.328,-6.342,4.818,-2.977,-11.34,-4.037,-4.459,-0.060668,-0.065499,16.15,-24.92,0.2426,-0.366,0.021772,-0.0011881,-0.048965,0.058399
991.25,-0.9714,-0.29,-4.091,-3.292,-2.494,-4.965,-4.167,-3.369,4.376,3.836,3.295,-6.059,-6.599,-7.14,-0.3667,-2.44,-0.7195,-4.097,2.473,8.814,-1.655,-10.81,0.9977,-5.112,0.014993,-0.075092,20.28,-28.5,0.3047,-0.4186,0.017129,0.003791,-0.05818,0.065139
991.5,-0.9871,-0.2774,-3.996,-3.105,-2.214,-4.786,-3.894,-3.003,2.272,1.982,1.693,-7.142,-7.432,-7.722,-0.4415,-2.691,-1.145,-4.626,6.483,13.98,-1.753,-8.937,2.82,-6.286,0.042375,-0.092324,22.98,-26.85,0.3452,-0.3943,0.011723,0.0090061,-0.06778,0.074143
991.75,-1.005,-0.2839,-3.174,-2.528,-1.881,-3.744,-3.097,-2.451,1.658,1.562,1.467,-5.123,-5.218,-5.314,-1.381,-3.407,-1.143,-5.08,-3.035,11.47,-0.2358,-8.254,-3.855,-5.59,-0.057929,-0.082106,19.26,-22.96,0.2894,-0.3372,0.0093873,0.010927,-0.072373,0.08229
992.0,-1.023,-0.3014,-1.952,-1.674,-1.396,-2.172,-1.894,-1.616,1.153,1.456,1.76,-1.442,-1.139,-0.8352,-1.635,-4.014,-1.102,-4.945,-7.492,4.943,-1.228,-5.885,-6.752,-4.41,-0.1015,-0.064771,12.75,-15.91,0.1915,-0.2337,0.010991,0.009269,-0.071694,0.088035
992.25,-1.037,-0.318,-0.8025,-0.8465,-0.8905,-0.628,-0.672,-0.716,-0.1656,0.5022,1.17,1.942,2.61,3.278,-1.249,-4.067,-0.8657,-3.929,-1.456,-1.027,3.051,0.7836,-1.559,2.344,-0.02343,0.034423,6.528,-5.591,0.098075,-0.082113,0.0099356,0.010789,-0.068237,0.091907
992.5,-1.047,-0.3262,0.041104,-0.2957,-0.6326,0.5259,0.189,-0.1478,-1.091,-0.7817,-0.4725,4.707,5.016,5.325,-0.9812,-3.304,-0.6799,-2.207,2.142,-4.035,5.677,8.985,1.944,6.485,0.029207,0.095257,1.643,4.975,0.024687,0.073062,0.010127,0.010679,-0.060408,0.089491
992.75,-1.052,-0.3239,0.4918,-0.1072,-0.7062,1.129,0.5298,-0.069174,-1.124,-1.638,-2.152,6.476,5.962,5.448,-1.162,-2.031,-0.4879,-0.7997,-1.434,-1.234,6.473,13.25,0.6922,6.743,0.010402,0.099043,0.6943,11.54,0.010432,0.1695,0.012477,0.0078005,-0.053822,0.083931
993.0,-1.053,-0.3104,0.5136,-0.2778,-1.069,1.117,0.3256,-0.4657,-0.9797,-1.616,-2.251,6.211,5.576,4.94,-1.171,-1.014,-0.3683,0.043581,-3.325,1.588,6.105,13.97,0.6467,4.737,0.0097184,0.069573,1.408,13.72,0.021159,0.2015,0.015635,0.0041289,-0.049348,0.077734
993.25,-1.052,-0.2862,0.1195,-0.7471,-1.614,0.5182,-0.3483,-1.215,-1.036,-0.6604,-0.2851,3.714,4.089,4.465,-0.9373,-0.8852,-1.035,0.2158,-0.083345,-4.317,-1.196,8.566,3.073,-3.577,0.046179,-0.052542,-2.62,8.35,-0.039365,0.1226,0.016855,0.0028605,-0.041139,0.065646
993.5,-1.051,-0.2537,-0.6878,-1.488,-2.287,-0.6224,-1.422,-2.222,-1.099,0.3077,1.715,-0.3265,1.081,2.488,-1.142,-0.9201,-1.672,0.095595,2.091,-10.05,-4.127,1.839,4.865,-9.85,0.073103,-0.1447,-6.044,-0.1126,-0.090808,-0.0016541,0.013169,0.0062473,-0.034296,0.055201
993.75,-1.052,-0.2211,-1.59,-2.261,-2.931,-1.858,-2.528,-3.198,-0.6751,0.5121,1.699,-3.88,-2.693,-1.506,-1.099,-0.3289,-2.454,0.1439,10.12,-4.796,-5.863,0.7278,12.13,-14.45,0.1822,-0.2122,-1.633,-4.425,-0.024532,-0.064991,0.0060093,0.012615,-0.034514,0.053172
994.0,-1.059,-0.2001,-2.223,-2.849,-3.476,-2.777,-3.403,-4.029,1.448,1.364,1.281,-5.191,-5.275,-5.358,-1.696,0.2656,-3.056,-0.0025362,9.678,3.923,-6.373,0.7515,14.44,-17.27,0.217,-0.2537,5.151,-6.947,0.077385,-0.102,-0.0016417,0.018915,-0.038661,0.055537
994.25,-1.069,-0.1953,-2.362,-3.031,-3.7,-3.074,-3.743,-4.411,4.372,3.281,2.191,-4.16,-5.25,-6.34,-2.385,-0.2427,-3.349,-0.491,4.296,1.982,-7.053,-0.9539,13.06,-17.96,0.1963,-0.2638,4.464,-9.76,0.067076,-0.1433,-0.0054947,0.022456,-0.041394,0.058359
994.5,-1.082,-0.2006,-1.959,-2.627,-3.295,-2.547,-3.215,-3.883,5.39,4.148,2.905,-1.66,-2.903,-4.146,-2.539,-0.826,-3.354,-0.8264,1.959,-3.312,-7.583,-3.323,11.72,-15.83,0.1761,-0.2325,0.889,-10.59,0.013356,-0.1555,-0.0066002,0.024039,-0.039991,0.058208
994.75,-1.094,-0.2062,-1.334,-1.807,-2.28,-1.53,-2.003,-2.477,2.927,2.324,1.721,0.5767,-0.026247,-0.6292,-3.148,-0.7454,-2.698,-1.033,-12.35,0.2996,-6.977,-3.088,-3.38,-13.52,-0.050796,-0.1986,3.264,-7.058,0.049041,-0.1037,-0.00033475,0.019231,-0.043219,0.062303
995.0,-1.103,-0.2087,-0.9505,-0.9037,-0.8569,-0.6367,-0.5899,-0.543,-3.548,-1.976,-0.4047,0.2139,1.786,3.357,-2.397,-0.5499,-1.719,-0.8484,-11.34,4.932,-3.324,1.409,-10.58,-7.831,-0.159,-0.115,6.978,-0.6457,0.1048,-0.0094828,0.0051438,0.014651,-0.047301,0.067883
995.25,-1.109,-0.2108,-1.019,-0.3583,0.3026,-0.3865,0.2745,0.9354,-9.373,-5.225,-1.078,-1.791,2.356,6.504,-0.5687,-0.9079,-0.9262,-0.6048,10.31,1.056,6.11,4.608,0.2761,3.558,0.0041486,0.052263,5.501,2.257,0.082654,0.033151,0.0019389,0.018979,-0.045217,0.067326
995.5,-1.113,-0.2134,-1.264,-0.4179,0.4283,-0.7321,0.1141,0.9602,-7.577,-3.728,0.1211,-1.198,2.651,6.5,-0.4142,-1.094,-0.3617,-0.2366,10.71,-4.239,11.29,5.788,2.094,9.067,0.031462,0.1332,3.064,2.272,0.046035,0.033372,0.00058236,0.020643,-0.0398,0.057248
995.75,-1.116,-0.2098,-1.095,-0.7417,-0.3885,-0.8885,-0.5353,-0.182,0.5447,0.8937,1.243,3.025,3.374,3.723,-0.8148,-0.6668,0.1063,-0.2989,0.6694,-2.65,11.41,1.639,2.765,10.32,0.041543,0.1516,3.805,-1.748,0.057173,-0.025676,0.0045207,0.016233,-0.034315,0.044711
996.0,-1.116,-0.1917,-0.4824,-1.024,-1.565,-0.5649,-1.106,-1.647,8.608,4.708,0.8078,7.613,3.712,-0.1876,-0.7725,-0.4932,0.4244,-1.003,-7.112,2.082,6.856,-3.88,5.013,8.267,0.075325,0.1214,5.381,-7.669,0.080839,-0.1126,0.013074,0.0069713,-0.033871,0.040436
996.25,-1.116,-0.1588,-0.034467,-1.235,-2.436,-0.271,-1.472,-2.672,11.4,5.306,-0.7845,8.538,2.448,-3.643,0.1528,-0.4495,0.54,-1.636,0.1241,8.615,4.65,-5.301,13.86,7.788,0.2083,0.1144,8.859,-11.05,0.1331,-0.1622,0.017369,0.0030379,-0.038752,0.041439
996.5,-1.114,-0.1209,-0.2052,-1.513,-2.822,-0.5653,-1.874,-3.182,9.334,4.164,-1.006,4.994,-0.1756,-5.346,0.9431,-0.9433,0.3368,-2.342,10.2,11.41,3.13,-5.048,19.46,5.215,0.2924,0.076602,11.96,-13.38,0.1796,-0.1965,0.015501,0.0048175,-0.047428,0.045599
996.75,-1.112,-0.08869,-0.8659,-1.854,-2.843,-1.39,-2.378,-3.366,5.526,3.468,1.41,-0.7585,-2.817,-4.875,0.6706,-2.022,-0.2215,-2.697,10.03,4.212,-0.3422,-3.714,14.56,-2.127,0.2188,-0.031243,9.834,-14.33,0.1477,-0.2104,0.0092436,0.0096259,-0.04828,0.047701
997.0,-1.11,-0.06603,-1.578,-1.93,-2.282,-2.147,-2.5,-2.852,1.377,2.743,4.108,-5.43,-4.064,-2.699,-0.086254,-2.482,-0.8207,-2.693,5.864,-1.766,-2.658,-4.179,7.037,-8.998,0.1057,-0.1322,7.804,-13.73,0.1173,-0.2016,0.0020755,0.015635,-0.043506,0.043974
997.25,-1.109,-0.052066,-2.079,-1.561,-1.042,-2.464,-1.946,-1.427,-2.152,1.116,4.385,-6.716,-3.448,-0.1799,-0.8994,-2.93,-1.08,-2.523,-0.5848,-10.44,-2.656,-5.537,-0.6485,-12.11,-0.0097448,-0.1778,-0.076547,-12.21,-0.0011501,-0.1793,-0.0020849,0.019603,-0.033941,0.038394
997.5,-1.109,-0.045839,-2.295,-0.7659,0.7628,-2.229,-0.7005,0.8281,-4.708,-2.36,-0.011602,-3.866,-1.518,0.8301,-1.366,-2.995,-1.254,-2.169,-6.13,-15.29,-4.817,-5.376,-6.4,-13.82,-0.096168,-0.2029,-9.871,-9.172,-0.1483,-0.1347,-0.0025273,0.020227,-0.021426,0.037993
997.75,-1.112,-0.049414,-2.54,0.067303,2.674,-1.949,0.658,3.265,-6.121,-6.728,-7.335,1.001,0.3937,-0.2136,-1.68,-1.414,-0.6049,-1.673,-13.65,2.826,-1.158,-0.1176,-12.14,-9.001,-0.1824,-0.1322,-3.506,-0.6628,-0.052674,-0.0097342,0.00052916,0.017781,-0.024776,0.043267
998.0,-1.118,-0.065295,-2.654,0.4452,3.545,-1.832,1.268,4.367,-5.784,-7.881,-9.978,4.101,2.004,-0.093174,-1.135,-0.627,0.085376,-1.175,-13.22,15.41,0.9589,8.937,-11.72,-3.619,-0.176,-0.053153,5.369,8.302,0.080666,0.1219,0.0064894,0.012108,-0.0357,0.05557
998.25,-1.127,-0.086636,-2.302,0.2136,2.729,-1.695,0.8204,3.336,-3.528,-3.781,-4.034,3.775,3.522,3.269,-0.3502,-1.217,0.010208,-0.5711,-5.228,5.979,-0.9926,13.44,-5.318,-1.577,-0.079907,-0.023162,6.063,10.81,0.091096,0.1588,0.0096633,0.0092545,-0.036878,0.057728
998.5,-1.137,-0.096511,-1.398,-0.3548,0.6886,-1.246,-0.2027,0.8407,-0.4631,2.655,5.773,1.397,4.516,7.634,-0.2057,-1.424,-0.1791,0.0078342,0.558,-5.059,0.9671,11.62,1.068,1.03,0.01605,0.015136,8.155,9.02,0.1225,0.1325,0.0084848,0.010748,-0.029511,0.049097
998.75,-1.144,-0.080243,-0.1245,-0.7829,-1.441,-0.3033,-0.9617,-1.62,1.857,6.786,11.71,-0.2705,4.658,9.587,-0.417,-0.5852,0.025325,0.2092,3.141,-3.503,8.413,5.764,6.289,6.456,0.094496,0.094825,14.73,5.533,0.2212,0.081258,0.0065634,0.012872,-0.024626,0.039228
999.0,-1.149,-0.03667,1.181,-0.8264,-2.834,0.9647,-1.043,-3.05,3.08,6.709,10.34,0.4619,4.091,7.72,-0.618,0.562,-0.2538,-0.047567,4.311,8.648,8.652,1.52,9.015,6.921,0.1355,0.1017,22.49,2.559,0.3379,0.037575,0.0067316,0.012145,-0.030162,0.038312
999.25,-1.152,0.02272,1.87,-0.7787,-3.427,1.729,-0.92,-3.569,3.762,4.304,4.846,2.008,2.549,3.091,-1.001,0.5103,-1.448,-0.7861,6.204,13.57,1.025,-1.576,10.66,1.693,0.1602,0.024869,21.12,-3.261,0.3174,-0.047885,0.0031039,0.015154,-0.039572,0.043433
999.5,-1.153,0.082319,1.382,-1.03,-3.441,1.196,-1.215,-3.626,4.161,1.943,-0.2745,1.887,-0.3309,-2.549,-1.74,-0.6637,-2.438,-1.587,5.088,8.163,-3.11,-2.533,9.868,-2.57,0.1483,-0.037754,12.49,-10.29,0.1877,-0.1511,-0.0032547,0.020932,-0.043647,0.05082
999.75,-1.154,0.1283,-0.047162,-1.427,-2.807,-0.3347,-1.714,-3.094,3.67,0.2547,-3.16,0.2046,-3.21,-6.625,-2.189,-1.815,-2.079,-2.01,2.852,0.2373,4.013,-1.937,8.653,0.9205,0.13,0.013521,3.81,-14.8,0.057244,-0.2173,-0.0064203,0.024512,-0.044024,0.055516
1000.0,-1.158,0.1527,-1.236,-1.409,-1.583,-1.433,-1.606,-1.779,2.092,-1.132,-4.355,-0.2499,-3.474,-6.698,-1.91,-2.348,-1.615,-2.154,1.69,-6.144,5.01,-3.911,6.268,1.2,0.094184,0.017632,-2.888,-16.87,-0.043391,-0.2477,-0.0013774,0.020055,-0.042338,0.054086
1000.25,-1.164,0.1565,-1.357,-0.931,-0.5051,-1.26,-0.8338,-0.4079,0.038303,-2.274,-4.586,1.212,-1.1,-3.412,-1.488,-2.471,-1.531,-1.921,1.565,-11.19,0.9946,-4.923,3.676,-0.4949,0.055238,-0.0072691,-7.931,-14.38,-0.1192,-0.2112,0.0030956,0.015746,-0.03994,0.050951
1000.5,-1.17,0.1479,-0.458,-0.3756,-0.2932,-0.048302,0.034098,0.1165,-1.754,-3.041,-4.329,3.128,1.84,0.5523,-1.272,-1.772,-1.43,-0.9325,-0.0617,-12.23,-1.902,-2.676,0.8515,-1.539,0.012796,-0.022602,-9.871,-7.131,-0.1483,-0.1047,0.0056753,0.013181,-0.034525,0.042807
1000.75,-1.176,0.1362,0.8865,-0.1237,-1.134,1.437,0.4273,-0.5829,-2.721,-3.107,-3.493,3.808,3.422,3.036,-0.9239,-0.6431,-1.301,-0.2581,2.016,-6.185,-2.346,-1.819,3.013,-2.176,0.045274,-0.031968,-6.065,-1.337,-0.091117,-0.019642,0.005925,0.012931,-0.029185,0.037054
1001.0,-1.179,0.1279,1.585,-0.4678,-2.521,1.947,-0.1062,-2.159,-1.724,-1.512,-1.3,2.524,2.736,2.947,-0.8981,0.1886,-0.8443,0.3565,0.025365,-0.7345,0.7084,1.282,4.131,-2.485,0.062081,-0.036497,-0.6078,3.124,-0.0091321,0.045885,0.006561,0.012229,-0.025216,0.032062
1001.25,-1.178,0.1268,1.06,-1.124,-3.308,1.049,-1.135,-3.319,0.5307,1.14,1.75,0.3416,0.9514,1.561,-0.5537,0.5287,-0.7744,1.24,1.734,0.6105,-0.8513,9.017,8.069,-6.325,0.1212,-0.092903,4.014,8.61,0.060313,0.1264,0.0076418,0.011189,-0.021169,0.027672
1001.5,-1.176,0.1346,-0.3028,-1.545,-2.788,-0.5823,-1.825,-3.067,2.219,3.395,4.571,-1.142,0.034324,1.21,-0.3622,0.862,-0.8779,1.795,3.2,1.355,-2.936,12.34,10.81,-9.566,0.1624,-0.1405,7.656,11.31,0.115,0.1661,0.0052726,0.011808,-0.014319,0.019989
1001.75,-1.173,0.153,-1.696,-1.52,-1.344,-2.013,-1.838,-1.662,2.464,4.318,6.173,-1.311,0.5442,2.399,0.052675,0.9907,-1.477,1.072,10.39,4.056,-7.651,5.069,16.99,-13.36,0.2554,-0.1962,10.17,7.384,0.1528,0.1084,-0.0019017,0.016688,-0.011254,0.015632
1002.0,-1.17,0.1819,-2.838,-1.513,-0.1875,-3.18,-1.855,-0.5302,2.842,4.695,6.548,-1.209,0.6447,2.498,-0.2375,0.5332,-1.772,-0.2391,10.34,6.275,-7.614,-2.739,18.44,-14.4,0.2771,-0.2116,11.01,1.975,0.1654,0.029001,-0.0091797,0.025302,-0.015834,0.018999
1002.25,-1.169,0.2173,-3.641,-1.749,0.1426,-4.099,-2.207,-0.3146,3.695,4.649,5.603,-1.706,-0.7521,0.2019,-0.7819,-0.2776,-1.758,-0.7182,2.318,5.3,-8.939,0.1232,12.98,-17.39,0.195,-0.2555,9.822,2.017,0.1476,0.029616,-0.0097593,0.026649,-0.021476,0.024476
1002.5,-1.17,0.2505,-3.819,-1.852,0.1146,-4.288,-2.321,-0.3542,2.74,3.123,3.506,-2.793,-2.409,-2.026,-0.9743,-0.5982,-1.446,-0.4055,-1.532,3.431,-6.807,5.677,9.029,-16.7,0.1357,-0.2453,7.29,3.851,0.1095,0.056554,-0.010705,0.027942,-0.018529,0.022205
1002.75,-1.173,0.2732,-3.24,-1.417,0.4065,-3.45,-1.627,0.1964,-0.6131,0.1231,0.8593,-3.058,-2.322,-1.586,-1.111,-0.6965,-0.3457,-0.5544,-7.053,1.736,2.074,3.451,1.532,-8.879,0.023014,-0.1304,3.545,1.648,0.053269,0.024204,-0.0085107,0.027385,-0.013157,0.016246
1003.0,-1.178,0.282,-2.215,-0.4602,1.294,-1.938,-0.1834,1.571,-4.596,-3.299,-2.001,-1.248,0.0497,1.347,-0.5571,-1.011,0.1982,-1.048,-5.445,-0.5578,3.493,-0.8856,-2.877,-3.129,-0.043233,-0.045964,-0.1167,-0.8439,-0.0017536,-0.012393,-0.0045168,0.023933,-0.010905,0.014387
1003.25,-1.183,0.2803,-1.479,0.3956,2.27,-0.8171,1.057,2.932,-6.118,-5.024,-3.929,1.802,2.897,3.992,-0.213,-1.325,0.4101,-1.537,-0.5299,-0.9612,6.793,-3.324,-2.481,5.764,-0.037282,0.084657,-0.2966,-2.365,-0.0044567,-0.034726,-0.0065514,0.026638,-0.011719,0.017049
1003.5,-1.184,0.275,-1.411,0.594,2.599,-0.7513,1.254,3.259,-3.174,-3.475,-3.776,4.731,4.43,4.129,-0.4003,-1.642,0.4536,-1.742,-2.168,-0.7379,7.765,-1.813,-3.124,11.06,-0.046944,0.1624,2.611,-2.901,0.039229,-0.042601,-0.0064064,0.026706,-0.015309,0.021674
1003.75,-1.182,0.2753,-1.731,0.197,2.125,-1.381,0.5466,2.474,1.755,-0.078459,-1.912,5.976,4.142,2.309,-1.14,-1.693,0.7682,-1.724,-13.91,-0.2267,8.17,-0.5386,-9.406,12.28,-0.1413,0.1803,6.654,-4.904,0.099967,-0.072017,-3.159e-05,0.019203,-0.01742,0.023704
1004.0,-1.178,0.2875,-1.796,-0.2771,1.241,-1.733,-0.2141,1.304,3.658,1.76,-0.1388,4.47,2.571,0.6725,-0.8643,-1.556,1.022,-1.973,-13.98,3.016,7.866,-1.903,-8.614,11.68,-0.1294,0.1715,11.94,-8.442,0.1794,-0.124,0.007645,0.010048,-0.023461,0.025724
1004.25,-1.174,0.3099,-1.234,-0.5703,0.093636,-1.302,-0.6383,0.025685,1.463,1.2,0.9381,0.6995,0.4373,0.175,-0.4845,-1.34,0.5824,-2.432,-10.04,8.343,2.416,-4.505,-8.752,5.252,-0.1315,0.07715,17.79,-11.72,0.2673,-0.1721,0.013455,0.0033854,-0.032992,0.030134
1004.5,-1.169,0.3341,-0.4803,-0.8393,-1.198,-0.6456,-1.005,-1.364,-2.434,-0.032189,2.369,-4.384,-1.982,0.4191,-0.4688,-1.585,-0.3205,-3.205,-2.263,12.07,-0.4055,-6.866,-6.4,-0.3794,-0.096176,-0.0055726,22.63,-14.49,0.3399,-0.2127,0.011275,0.0059182,-0.046992,0.041213
1004.75,-1.164,0.3512,-0.1362,-1.204,-2.273,-0.4767,-1.545,-2.613,-3.943,0.2936,4.531,-8.006,-3.769,0.4675,-0.5864,-2.415,-0.5771,-3.689,8.55,6.49,8.735,-8.263,2.702,4.629,0.040604,0.067994,20.22,-17.04,0.3038,-0.2502,0.0032863,0.014511,-0.053795,0.049437
1005.0,-1.159,0.3584,0.09417,-1.369,-2.833,-0.3652,-1.829,-3.292,-0.3663,2.315,4.996,-5.862,-3.181,-0.4996,-1.189,-3.047,-1.266,-3.881,7.714,0.503,6.807,-9.098,5.967,3.744,0.089662,0.054995,15.35,-18.63,0.2307,-0.2736,0.00076309,0.016457,-0.057868,0.054075
1005.25,-1.152,0.3604,0.748,-1.216,-3.18,0.3609,-1.603,-3.567,5.172,3.804,2.437,0.5176,-0.8501,-2.218,-2.137,-3.24,-1.849,-3.147,-6.128,-3.387,-3.06,-2.21,-0.7932,-1.043,-0.011919,-0.01532,9.523,-13.16,0.1431,-0.1933,0.0040472,0.0058872,-0.059539,0.05963
