Distance,A_M1_C_B1_Y,A_M1_C_B1_Z,A_M1_B1_W1_Y_L,A_M1_B1_BC_Y_L,A_M1_B1_W2_Y_L,A_M1_B1_W1_Y_R,A_M1_B1_BC_Y_R,A_M1_B1_W2_Y_R,A_M1_B1_W1_Z_L,A_M1_B1_BC_Z_L,A_M1_B1_W2_Z_L,A_M1_B1_W1_Z_R,A_M1_B1_BC_Z_R,A_M1_B1_W2_Z_R,A__B1_W1_Y_A_axle_L,A__B1_W2_Y_A_axle_L,A__B1_W1_Y_A_axle_R,A__B1_W2_Y_A_axle_R,A__B1_W1_Z_A_axle_L,A__B1_W2_Z_A_axle_L,A__B1_W1_Z_A_axle_R,A__B1_W2_Z_A_axle_R,V_M1_B1_W1_L,V_M1_B1_W1_R,QL_M1_B1_W1,QR_M1_B1_W1,V_M1_B1_W2_L,V_M1_B1_W2_R,QL_M1_B1_W2,QR_M1_B1_W2,YL_M1_B1_W1,YR_M1_B1_W1,YL_M1_B1_W2,YR_M1_B1_W2
162.25,-0.2872,0.0085748,-1.379,-0.4378,0.5033,-1.381,-0.44,0.5011,-2.291,2.113,6.517,-5.653,-1.249,3.155,-3.284,-0.4189,-3.289,-0.4146,4.561,2.043,-3.398,10.17,9.905,-16.29,0.1488,-0.2393,5.216,15.67,0.078367,0.2301,-0.028506,0.04313,-0.019419,0.033089
162.5,-0.2916,0.022986,-1.211,-0.603,0.0049477,-1.214,-0.6057,0.0023313,-1.302,1.973,5.248,-4.94,-1.665,1.611,-3.309,0.0529,-3.315,0.061239,4.293,0.9311,-1.267,14.02,9.728,-12.72,0.1462,-0.1868,4.801,16.08,0.072134,0.2361,-0.027338,0.043571,-0.016071,0.032803
162.75,-0.2941,0.033429,-0.029927,-0.128,-0.2261,-0.031143,-0.1292,-0.2273,-0.2424,0.7992,1.841,-0.6603,0.3813,1.423,-2.999,0.3842,-2.998,0.3876,-7.94,2.387,-1.562,9.155,-1.147,-8.55,-0.017241,-0.1256,3.585,10.91,0.053859,0.1602,-0.020692,0.040184,-0.014513,0.031861
163.0,-0.2946,0.041165,1.478,0.6872,-0.1037,1.48,0.689,-0.1019,-1.163,-1.659,-2.155,3.48,2.983,2.487,-2.309,0.4674,-2.307,0.4678,-9.378,3.12,-2.641,2.971,-6.206,-2.638,-0.093255,-0.038745,1.615,4.992,0.024271,0.073309,-0.01305,0.033952,-0.018189,0.03145
163.25,-0.2925,0.047843,2.466,1.107,-0.2523,2.47,1.111,-0.2481,-3.606,-4.113,-4.62,4.078,3.57,3.063,-1.717,0.3698,-1.71,0.3703,-15.92,2.821,-4.812,0.7727,-17.34,-1.128,-0.2606,-0.016565,1.359,0.8534,0.020424,0.012534,-0.0069908,0.027976,-0.023723,0.033262
163.5,-0.2875,0.052682,2.519,0.8347,-0.8499,2.523,0.8388,-0.8458,-7.04,-5.668,-4.296,0.09498,1.467,2.839,-0.9448,0.2696,-0.9323,0.2696,-13.39,0.9638,0.6633,2.255,-20.84,3.318,-0.3132,0.048729,2.994,-1.646,0.044978,-0.02417,-0.00092369,0.021111,-0.026848,0.03596
163.75,-0.2806,0.053501,1.797,0.1326,-1.532,1.799,0.1348,-1.53,-9.146,-5.518,-1.891,-4.812,-1.184,2.444,-0.0040313,0.2013,0.013067,0.1992,-7.719,-1.735,7.198,-1.206,-19.5,7.126,-0.2931,0.1047,4.466,-7.538,0.067093,-0.1107,0.0046385,0.0090347,-0.027589,0.036043
164.0,-0.2734,0.050338,0.9296,-0.6467,-2.223,0.9301,-0.6462,-2.222,-7.515,-3.543,0.4286,-6.403,-2.431,1.541,1.021,-0.1604,1.036,-0.164,-5.485,-0.7648,8.142,-6.193,-16.95,7.5,-0.2548,0.1102,7.677,-13.26,0.1153,-0.1947,0.01076,-0.0048792,-0.032152,0.039377
164.25,-0.2676,0.046056,0.4048,-1.309,-3.023,0.4047,-1.309,-3.023,-2.488,-0.5597,1.368,-4.051,-2.123,-0.1956,1.826,-0.8022,1.827,-0.8062,-3.752,1.842,1.413,-11.71,-11.35,3.8,-0.1706,0.055818,10.1,-18.86,0.1517,-0.2769,0.016743,-0.011352,-0.039421,0.04558
164.5,-0.2641,0.04367,-0.1031,-1.935,-3.766,-0.1032,-1.935,-3.767,3.424,2.197,0.9705,-0.7691,-1.996,-3.223,2.354,-1.777,2.345,-1.783,-2.994,4.417,-3.423,-14.26,-4.631,1.5,-0.069595,0.022038,11.27,-22.9,0.1693,-0.3363,0.019971,-0.014228,-0.048123,0.057178
164.75,-0.2638,0.042594,-1.022,-2.48,-3.937,-1.022,-2.48,-3.938,7.126,3.599,0.071849,0.4537,-3.073,-6.6,2.462,-2.371,2.45,-2.376,1.027,6.199,-6.483,-6.848,3.259,-1.108,0.048972,-0.016272,11.87,-18.83,0.1784,-0.2766,0.01892,-0.012519,-0.055165,0.066747
165.0,-0.2673,0.038833,-1.951,-2.646,-3.34,-1.952,-2.646,-3.34,6.786,3.486,0.1865,-0.8084,-4.108,-7.408,2.105,-2.44,2.098,-2.443,6.393,5.797,-3.73,0.2607,9.763,-1.429,0.1467,-0.020986,10.58,-12.23,0.1589,-0.1796,0.012137,-0.0060075,-0.054887,0.071036
165.25,-0.2747,0.029639,-2.289,-2.246,-2.204,-2.29,-2.248,-2.205,3.51,2.57,1.63,-2.519,-3.459,-4.399,1.422,-2.225,1.42,-2.225,14.5,-3.215,-2.303,0.885,16.14,-3.33,0.2426,-0.048919,1.81,-7.559,0.027195,-0.111,0.00059651,0.0038922,-0.046924,0.068249
165.5,-0.2854,0.016779,-1.842,-1.406,-0.9695,-1.843,-1.407,-0.971,0.1488,1.188,2.227,-2.348,-1.309,-0.2695,0.5623,-1.352,0.5627,-1.345,13.77,-11.53,-1.059,-0.8136,15.77,-5.553,0.237,-0.081561,-8.653,-2.072,-0.13,-0.030428,-0.012987,0.015114,-0.033032,0.055127
165.75,-0.2978,0.0035405,-0.7554,-0.3846,-0.013855,-0.7559,-0.3851,-0.014357,-1.559,-0.7251,0.1086,0.2404,1.074,1.908,0.027963,-0.455,0.028092,-0.4467,10.88,-14.91,5.204,-3.815,15.36,-1.65,0.2308,-0.024242,-17.7,1.463,-0.266,0.021483,-0.020594,0.022238,-0.021383,0.040258
166.0,-0.3101,-0.0091936,0.5428,0.5074,0.472,0.544,0.5086,0.4732,-0.8341,-2.857,-4.881,4.54,2.516,0.4931,-0.1615,0.5384,-0.1617,0.5509,4.172,-16.58,3.721,-2.107,11.29,-1.417,0.1696,-0.020815,-25.83,4.353,-0.3881,0.063924,-0.020538,0.023112,-0.0096449,0.022744
166.25,-0.321,-0.024118,1.601,1.053,0.5056,1.604,1.056,0.508,0.6647,-4.812,-10.29,7.797,2.32,-3.157,-0.2109,1.513,-0.2113,1.529,-0.035009,-11.47,0.1196,6.141,7.731,-1.502,0.1162,-0.022059,-25.96,9.02,-0.39,0.1325,-0.018492,0.021772,0.0014289,0.0051902
166.5,-0.3296,-0.045031,2.104,1.161,0.2172,2.106,1.163,0.2194,1.07,-5.371,-11.81,7.629,1.188,-5.252,-0.204,2.293,-0.2048,2.306,-1.253,-8.666,-1.237,11.02,4.757,-0.9323,0.071488,-0.013694,-23.3,10.03,-0.35,0.1474,-0.016076,0.020016,0.013624,-0.0099605
166.75,-0.3353,-0.071667,1.935,0.9563,-0.022091,1.936,0.9571,-0.021325,0.086123,-3.996,-8.078,4.371,0.2895,-3.792,-0.1582,2.823,-0.1597,2.823,4.305,-7.337,2.227,7.058,6.562,2.026,0.098606,0.029751,-17.51,6.075,-0.2631,0.089223,-0.014671,0.018673,0.025133,-0.022583
167.0,-0.3381,-0.098266,1.028,0.5414,0.054973,1.027,0.5405,0.054075,-0.2853,-0.828,-1.371,0.5891,0.046332,-0.4964,-0.095863,2.696,-0.097196,2.684,4.94,-5.028,4.65,-0.903,5.207,2.638,0.078252,0.038747,-8.511,0.7065,-0.1279,0.010376,-0.012623,0.016802,0.031324,-0.026881
167.25,-0.3383,-0.1172,-0.2599,0.1063,0.4725,-0.2617,0.1045,0.4707,1.103,2.703,4.303,-1.544,0.055309,1.655,0.1168,2.035,0.1158,2.02,7.542,-0.4965,8.205,-6.915,7.379,5.516,0.1109,0.081014,1.73,-3.583,0.025991,-0.052613,-0.0093756,0.013605,0.032479,-0.02539
167.5,-0.336,-0.1241,-1.375,-0.1752,1.024,-1.376,-0.1769,1.023,4.395,5.268,6.142,-0.9436,-0.070181,0.8033,0.3344,0.9921,0.3332,0.9828,4.493,6.457,4.992,-7.88,5.814,4.445,0.087361,0.065293,11.21,-6.033,0.1684,-0.088601,-0.0055538,0.0097825,0.028144,-0.019494
167.75,-0.3316,-0.1191,-1.86,-0.1734,1.513,-1.861,-0.1746,1.512,7.373,5.871,4.369,0.9041,-0.5975,-2.099,0.6519,-0.050838,0.6538,-0.052285,-1.799,14.82,4.742,-5.201,1.525,6.686,0.022912,0.09821,18.79,-7.13,0.2823,-0.1047,-0.00045224,0.0048074,0.021489,-0.013073
168.0,-0.3244,-0.1066,-1.537,0.1874,1.911,-1.538,0.1865,1.911,7.687,4.56,1.433,2.1,-1.027,-4.154,0.9963,-1.055,0.9978,-1.052,-2.546,18.43,1.859,-3.227,-1.262,7.384,-0.018961,0.1085,21.31,-8.941,0.3201,-0.1313,0.0049903,-0.00093603,0.011451,-0.0052273
168.25,-0.3134,-0.092478,-0.7605,0.6844,2.129,-0.7614,0.6835,2.128,5.136,2.518,-0.099254,1.399,-1.218,-3.836,1.067,-1.658,1.067,-1.658,-2.719,15.01,-0.3988,1.436,-5.638,6.727,-0.084726,0.098809,19.01,-6.883,0.2856,-0.1011,0.0067895,-0.0030191,0.0052909,-0.00076354
168.5,-0.2971,-0.081224,0.1454,1.215,2.284,0.1445,1.214,2.283,0.7151,0.6658,0.6166,-0.6612,-0.7105,-0.7598,0.9879,-1.723,0.9891,-1.726,-1.796,8.96,0.9989,3.291,-8.795,6.582,-0.1322,0.096672,14.5,-3.301,0.2179,-0.048475,0.0071192,-0.0034643,0.0059464,-0.001495
168.75,-0.2748,-0.073807,0.9398,1.693,2.446,0.9393,1.692,2.445,-3.589,-0.6431,2.303,-2.516,0.4302,3.376,0.9129,-1.532,0.9157,-1.535,-9.306,2.25,-3.485,-0.7466,-17.65,-1.002,-0.2652,-0.014711,7.816,-1.722,0.1174,-0.025288,0.0074367,-0.0038667,0.0080371,-0.0036282
169.0,-0.2466,-0.068939,1.443,1.966,2.489,1.444,1.966,2.489,-7.01,-2.126,2.757,-4.184,0.6999,5.583,0.9017,-1.251,0.9054,-1.255,-12.2,-1.088,-3.349,-2.335,-20.47,-5.167,-0.3076,-0.075891,2.182,1.416,0.032791,0.020803,0.0090701,-0.0054923,0.0093279,-0.005284
169.25,-0.2139,-0.067687,1.703,2.014,2.325,1.704,2.015,2.326,-8.485,-3.744,0.9968,-4.764,-0.023027,4.718,1.14,-0.8724,1.146,-0.876,-14.59,0.5896,4.839,1.504,-20.79,-1.308,-0.3124,-0.019219,-0.2011,6.355,-0.0030208,0.09333,0.013881,-0.010942,0.0108,-0.0071747
169.5,-0.179,-0.072843,2.004,2.046,2.087,2.006,2.047,2.088,-7.406,-4.618,-1.829,-2.702,0.086052,2.874,1.445,-0.4124,1.441,-0.4135,-9.982,2.548,3.729,7.377,-16.07,0.074879,-0.2415,0.0010998,-1.188,10.33,-0.017843,0.1517,0.020421,-0.017608,0.012528,-0.0093426
169.75,-0.1439,-0.083336,2.211,1.912,1.614,2.212,1.914,1.615,-4.209,-3.6,-2.99,0.7108,1.32,1.93,1.152,0.2041,1.141,0.2075,-6.769,2.407,-10.5,11.95,-12.97,-7.127,-0.1948,-0.1047,-1.183,12.5,-0.017779,0.1836,0.019685,-0.015394,0.016195,-0.013403
170.0,-0.1098,-0.092633,1.958,1.305,0.6531,1.958,1.306,0.6538,-1.211,-0.8333,-0.4557,1.549,1.926,2.304,0.3702,0.8396,0.3639,0.8456,-2.885,1.438,-12.11,11.82,-6.867,-7.024,-0.1032,-0.1032,0.5385,12.1,0.008091,0.1777,0.013596,-0.0086401,0.02034,-0.017541
170.25,-0.077501,-0.092751,1.286,0.355,-0.5762,1.286,0.3547,-0.5765,0.4294,2.389,4.35,-0.7228,1.237,3.197,-0.4109,1.357,-0.4099,1.364,6.863,-3.28,-9.094,8.076,4.817,-6.712,0.072378,-0.098581,-0.2293,9.793,-0.0034457,0.1438,0.0065997,-0.001505,0.02266,-0.019659
170.5,-0.047714,-0.079681,0.5253,-0.522,-1.569,0.5246,-0.5228,-1.57,1.336,4.546,7.756,-3.398,-0.1876,3.023,-1.011,1.805,-1.008,1.809,9.774,-3.858,-1.007,4.029,12.0,-4.91,0.1802,-0.072118,-0.2007,8.274,-0.003016,0.1215,-0.00065557,0.0048579,0.024927,-0.021665
170.75,-0.020513,-0.056919,0.1355,-0.8293,-1.794,0.1348,-0.83,-1.795,2.112,4.633,7.153,-3.39,-0.8694,1.651,-1.084,1.82,-1.083,1.818,10.66,-0.3279,8.609,-1.564,16.88,0.7027,0.2537,0.010322,-0.4933,5.033,-0.007412,0.073917,-0.0018175,0.0058432,0.021764,-0.017867
171.0,0.004587,-0.033033,0.2331,-0.5096,-1.252,0.2326,-0.5101,-1.253,3.474,3.113,2.753,0.2944,-0.065794,-0.426,-0.9673,1.521,-0.9651,1.518,9.658,2.215,5.365,-3.072,16.75,1.179,0.2518,0.017319,-2.577,2.641,-0.038715,0.038781,-0.0012742,0.0046906,0.015046,-0.010969
171.25,0.028205,-0.016045,0.5444,-0.012468,-0.5694,0.5444,-0.012542,-0.5694,4.64,1.135,-2.37,4.645,1.14,-2.365,-0.8384,1.208,-0.8359,1.207,4.006,-1.953,-0.4967,-4.631,10.1,1.871,0.1517,0.027477,-8.78,-2.588,-0.1319,-0.038011,-0.0017442,0.004525,0.0091048,-0.0050266
171.5,0.050307,-0.0099465,0.8043,0.3034,-0.1975,0.8048,0.3038,-0.1971,3.896,-1.165,-6.226,6.143,1.082,-3.979,-0.5471,1.103,-0.545,1.104,1.424,-9.637,-3.452,-6.121,3.519,3.747,0.052884,0.055037,-15.81,-9.043,-0.2375,-0.1328,1.1262e-05,0.0037334,0.0070718,-0.0030173
171.75,0.069805,-0.017059,0.8474,0.3508,-0.1457,0.8481,0.3515,-0.145,1.171,-3.508,-8.187,4.215,-0.4639,-5.143,-0.062966,1.244,-0.063198,1.248,4.985,-13.53,4.477,0.1751,1.9,11.58,0.028554,0.17,-17.8,-7.737,-0.2674,-0.1136,0.005091,0.0020679,0.0091986,-0.0053289
172.0,0.085112,-0.038521,1.038,0.4535,-0.1307,1.039,0.4544,-0.1298,-1.621,-4.786,-7.951,2.331,-0.8341,-3.999,0.7599,1.719,0.7562,1.719,3.003,-12.43,9.714,3.668,-3.005,14.93,-0.04515,0.2193,-16.2,-3.756,-0.2434,-0.055164,0.015868,-0.0027513,0.016417,-0.012993
172.25,0.095602,-0.069519,1.561,0.7623,-0.036118,1.562,0.7633,-0.035117,-2.899,-4.342,-5.784,2.724,1.282,-0.1603,1.648,1.713,1.641,1.706,1.948,-7.572,13.93,-6.269,-4.005,17.9,-0.060176,0.263,-12.87,-6.121,-0.1933,-0.089891,0.026109,-0.011688,0.019428,-0.01542
172.5,0.1021,-0.098671,1.684,0.8377,-0.0083932,1.684,0.8379,-0.0081871,-1.034,-2.057,-3.079,4.69,3.668,2.645,2.456,0.9835,2.448,0.9782,-2.694,-4.327,10.02,-13.59,-6.098,15.24,-0.091638,0.2239,-9.263,-7.972,-0.1392,-0.1171,0.034436,-0.020216,0.014959,-0.010272
172.75,0.1057,-0.115,0.9233,0.4067,-0.1099,0.922,0.4055,-0.1111,2.801,0.8201,-1.161,5.65,3.669,1.688,2.72,0.2004,2.714,0.1998,2.454,2.476,6.593,-9.504,0.8677,13.97,0.013038,0.2052,-0.5159,-5.123,-0.0077512,-0.075233,0.040254,-0.023546,0.011075,-0.0060245
173.0,0.1066,-0.1152,-0.6079,-0.4577,-0.3074,-0.6098,-0.4595,-0.3092,7.054,3.874,0.6942,4.493,1.313,-1.867,2.494,-0.5287,2.492,-0.527,4.23,7.964,2.682,-1.825,4.921,10.55,0.073951,0.1549,8.554,-3.098,0.1285,-0.045493,0.039085,-0.020245,0.0075038,-0.0023837
173.25,0.1042,-0.1028,-2.135,-1.21,-0.2837,-2.136,-1.21,-0.2845,9.597,6.294,2.991,1.994,-1.309,-4.612,1.7,-0.8041,1.707,-0.8044,14.72,8.872,4.745,7.834,15.96,11.37,0.2399,0.1669,13.98,1.057,0.21,0.015525,0.030847,-0.014398,0.0098891,-0.0044534
173.5,0.098234,-0.083203,-2.942,-1.229,0.4837,-2.942,-1.229,0.4842,10.16,7.751,5.344,1.126,-1.281,-3.688,0.6773,-0.7525,0.6891,-0.7525,15.88,9.873,3.573,8.49,18.78,8.531,0.2822,0.1253,16.35,3.401,0.2456,0.049951,0.013294,-0.0048762,0.016559,-0.01035
173.75,0.08881,-0.057982,-2.908,-0.4817,1.945,-2.907,-0.481,1.945,8.422,7.617,6.811,1.896,1.09,0.2848,-0.2665,-0.8102,-0.2565,-0.8075,3.826,7.382,-6.691,0.5876,8.771,-2.869,0.1318,-0.04214,12.26,2.957,0.1842,0.04343,0.00075805,0.0047991,0.018135,-0.012469
174.0,0.076888,-0.02682,-2.201,0.5561,3.313,-2.201,0.5565,3.314,3.283,4.594,5.905,1.025,2.336,3.647,-1.125,-0.8391,-1.12,-0.8356,-2.551,3.389,-9.63,-4.068,1.071,-9.099,0.0161,-0.1336,4.708,4.648,0.070737,0.068268,-0.0067884,0.011283,0.017201,-0.012858
174.25,0.063845,0.0048666,-0.969,1.425,3.818,-0.9688,1.425,3.818,-3.441,-0.6114,2.218,-1.768,1.061,3.891,-1.341,-0.7593,-1.349,-0.7577,-6.115,3.747,2.829,0.8637,-5.533,-2.888,-0.083139,-0.042421,0.3898,10.6,0.0058562,0.1556,-0.005795,0.010822,0.01667,-0.013572
174.5,0.051758,0.026695,0.6825,2.121,3.559,0.6828,2.121,3.559,-8.117,-5.224,-2.331,-2.845,0.048008,2.941,-0.9918,-0.3791,-1.0,-0.3813,-4.881,2.779,5.365,9.943,-10.05,-0.227,-0.151,-0.0033349,-3.155,16.6,-0.047409,0.2439,0.001593,0.003146,0.018354,-0.017516
174.75,0.043494,0.034316,2.328,2.508,2.688,2.329,2.509,2.688,-8.689,-6.644,-4.6,-1.006,1.038,3.082,-0.9258,0.3905,-0.9244,0.3853,-8.729,-0.2796,-10.38,14.52,-17.9,-9.421,-0.269,-0.1384,-5.826,18.74,-0.08754,0.2751,0.0045379,-0.00027073,0.025986,-0.024059
175.0,0.04183,0.034118,3.301,2.255,1.208,3.301,2.255,1.208,-6.877,-4.755,-2.633,0.1526,2.275,4.396,-1.149,1.217,-1.147,1.209,-11.79,-2.757,-13.71,13.1,-19.84,-10.12,-0.2981,-0.1487,-5.618,17.63,-0.084413,0.2589,0.0037064,0.00052031,0.034989,-0.030394
175.25,0.047966,0.036809,3.309,1.494,-0.321,3.308,1.493,-0.322,-4.722,-1.441,1.84,-0.8556,2.426,5.707,-1.141,1.704,-1.144,1.695,-11.35,-0.6924,-8.112,7.191,-15.84,-6.628,-0.2381,-0.097351,-1.089,14.42,-0.016362,0.2118,0.0050711,-0.00089589,0.041353,-0.032564
175.5,0.060899,0.049227,2.481,0.5819,-1.317,2.48,0.5807,-1.318,-2.801,1.572,5.945,-2.851,1.522,5.895,-0.8922,1.537,-0.8995,1.533,-6.707,5.137,0.5937,2.875,-8.013,-1.405,-0.1204,-0.02063,6.566,11.85,0.098647,0.174,0.0089288,-0.0047976,0.03893,-0.028795
175.75,0.077986,0.072001,1.13,-0.165,-1.46,1.129,-0.1655,-1.46,-0.769,3.578,7.925,-3.847,0.4999,4.847,-0.6041,0.9917,-0.6078,0.9959,-3.694,12.56,-1.203,2.598,-3.732,-3.229,-0.056079,-0.047429,15.21,10.71,0.2285,0.1573,0.012197,-0.0078189,0.030329,-0.020911
176.0,0.096107,0.1021,-0.4466,-0.7191,-0.9915,-0.4462,-0.7187,-0.9912,0.9667,4.783,8.598,-4.042,-0.226,3.59,-0.5369,0.24,-0.5323,0.2505,2.058,18.17,-3.372,4.803,1.477,-3.276,0.022197,-0.048124,22.64,10.06,0.3402,0.1478,0.011764,-0.007066,0.015893,-0.0090468
176.25,0.1127,0.1367,-1.903,-1.123,-0.3429,-1.902,-1.122,-0.3418,2.278,5.675,9.072,-3.731,-0.3343,3.063,-0.4693,-0.3428,-0.4647,-0.3339,2.93,8.937,-1.687,-1.173,2.375,0.1629,0.035683,0.0023922,16.94,1.514,0.2545,0.022233,0.0097179,-0.0053376,0.0019208,0.0028927
176.5,0.1261,0.1748,-2.48,-1.162,0.1553,-2.479,-1.161,0.1563,2.676,4.778,6.881,-2.428,-0.3255,1.777,-0.2596,-0.7738,-0.2547,-0.7668,3.748,-1.231,-0.7864,-8.905,2.332,3.491,0.035036,0.051275,7.301,-8.55,0.1097,-0.1256,0.0090834,-0.0049529,-0.0071562,0.010441
176.75,0.1357,0.211,-1.959,-0.8598,0.2389,-1.958,-0.8595,0.2392,1.968,1.551,1.134,-0.5601,-0.9771,-1.394,-0.037637,-0.9059,-0.035374,-0.9064,-0.1904,-4.202,-2.23,-3.839,-2.317,3.866,-0.034817,0.05678,0.6133,-7.755,0.0092139,-0.1139,0.0082554,-0.0044316,-0.010772,0.014349
177.0,0.1418,0.2353,-0.6235,-0.2443,0.1349,-0.624,-0.2448,0.1344,-0.587,-2.819,-5.052,0.8955,-1.337,-3.569,0.1951,-0.4472,0.1929,-0.4532,-2.45,-3.601,-0.3957,3.094,-5.597,5.512,-0.084111,0.080959,-5.368,-2.355,-0.080652,-0.034579,0.0083075,-0.0048753,-0.0068373,0.01138
177.25,0.1457,0.2403,0.842,0.4481,0.05423,0.8412,0.4473,0.053374,-4.15,-6.032,-7.913,1.531,-0.3508,-2.233,0.455,-0.1322,0.4471,-0.1317,-7.107,-5.041,-0.026966,-5.704,-10.84,4.109,-0.1629,0.060355,-12.98,-5.962,-0.195,-0.087556,0.0089432,-0.0064006,-0.0045521,0.0090749
177.5,0.1483,0.2282,1.51,0.6256,-0.2586,1.509,0.6245,-0.2596,-6.603,-6.824,-7.044,0.4795,0.2591,0.038701,0.7402,-0.2321,0.7283,-0.2294,-7.999,-10.89,1.708,-14.08,-12.35,3.223,-0.1855,0.047345,-19.57,-10.01,-0.2941,-0.1469,0.011003,-0.0090359,-0.0069532,0.011581
177.75,0.1495,0.2059,1.072,0.092247,-0.8871,1.07,0.091076,-0.8882,-6.239,-5.41,-4.58,-1.521,-0.6918,0.1377,0.78,-0.1473,0.781,-0.1512,1.655,-13.65,-0.3303,-9.214,-4.385,0.6336,-0.065899,0.0093061,-18.82,-6.398,-0.2828,-0.093955,0.013045,-0.0080004,-0.0074601,0.012333
178.0,0.148,0.1789,0.065779,-0.9086,-1.883,0.065192,-0.9092,-1.884,-2.538,-2.108,-1.679,-2.667,-2.238,-1.808,0.6519,0.1631,0.6581,0.1543,4.029,-11.12,-1.502,-1.003,0.7288,-1.435,0.010951,-0.021084,-12.59,-1.424,-0.1891,-0.020911,0.014786,-0.0026942,-0.0051993,0.0098219
178.25,0.142,0.152,-0.5453,-1.737,-2.929,-0.5446,-1.736,-2.928,2.375,1.659,0.9439,-1.853,-2.568,-3.283,0.4937,0.4289,0.5052,0.4219,9.154,-6.18,-0.093356,0.8566,10.47,-0.1024,0.1573,-0.0015043,-6.084,-0.17,-0.091414,-0.0024961,0.014152,0.00067167,-0.0022613,0.0064679
178.5,0.1316,0.1313,-0.6761,-2.034,-3.392,-0.6744,-2.033,-3.391,6.689,4.615,2.542,0.8046,-1.269,-3.342,0.2571,0.292,0.27,0.2936,8.978,-0.3944,-0.7446,-3.112,15.58,0.2022,0.2342,0.0029705,-0.996,-1.731,-0.014964,-0.025418,0.0079841,0.0034622,-0.0032241,0.0071728
178.75,0.118,0.122,-0.8567,-1.884,-2.912,-0.855,-1.883,-2.911,8.782,5.867,2.951,3.171,0.2559,-2.66,-0.066855,-0.1199,-0.04997,-0.1141,11.9,3.557,-1.258,-2.454,20.65,1.375,0.3103,0.020197,2.36,0.5649,0.035464,0.0082958,0.0010347,0.0083324,-0.0071916,0.01107
179.0,0.1031,0.1256,-1.257,-1.511,-1.765,-1.256,-1.51,-1.764,8.212,5.479,2.746,3.764,1.031,-1.702,-0.5303,-0.3395,-0.5179,-0.3362,12.03,3.564,-0.7177,0.2901,20.53,2.104,0.3084,0.030905,2.425,3.944,0.03643,0.057915,-0.0073032,0.016137,-0.0077276,0.011835
179.25,0.088251,0.1391,-1.574,-1.026,-0.478,-1.574,-1.026,-0.4778,5.513,3.826,2.138,2.714,1.026,-0.6621,-0.9351,-0.405,-0.9326,-0.4044,12.09,1.07,3.666,0.1885,18.58,4.758,0.2791,0.06988,-0.1608,4.559,-0.0024156,0.066949,-0.016037,0.022406,-0.0054138,0.0096536
179.5,0.074009,0.1566,-1.627,-0.4916,0.6436,-1.627,-0.492,0.6432,2.437,1.559,0.6822,1.579,0.7023,-0.1749,-1.183,-0.301,-1.189,-0.3033,7.798,-2.371,4.737,-0.6415,11.96,4.328,0.1798,0.063569,-4.211,3.869,-0.063269,0.056814,-0.021052,0.0243,-0.00088315,0.0049883
179.75,0.06086,0.1718,-1.463,0.03247,1.528,-1.464,0.03187,1.528,0.087202,-0.7855,-1.658,1.212,0.3388,-0.534,-1.169,-0.1034,-1.178,-0.1078,3.548,-4.844,3.263,-1.323,5.392,2.773,0.081019,0.040724,-8.12,2.559,-0.122,0.037576,-0.019033,0.023539,0.0039935,-0.00046763
180.0,0.049254,0.1804,-1.202,0.4179,2.038,-1.202,0.4174,2.037,-1.09,-2.641,-4.191,1.436,-0.1149,-1.665,-1.101,0.1493,-1.112,0.1436,-2.258,-6.46,0.4921,-2.006,-1.589,0.5201,-0.023884,0.0076392,-11.52,0.6422,-0.173,0.0094309,-0.016472,0.021597,0.0088619,-0.0057656
180.25,0.039361,0.1791,-0.8187,0.6173,2.053,-0.8191,0.6169,2.053,-1.871,-3.917,-5.963,1.278,-0.7679,-2.814,-0.745,0.2505,-0.7552,0.2524,-15.51,-0.3613,-2.925,-2.467,-14.42,-3.382,-0.2166,-0.049681,-7.873,-0.3794,-0.1183,-0.0055716,-0.010118,0.015526,0.011775,-0.0088712
180.5,0.030981,0.1664,-0.2889,0.6101,1.509,-0.2892,0.6099,1.509,-3.738,-4.504,-5.269,-0.8907,-1.656,-2.422,-0.1096,0.0086474,-0.1143,0.018058,-16.2,4.886,-3.5,-2.941,-18.44,-4.173,-0.277,-0.061294,-1.837,-1.344,-0.027602,-0.019743,-0.002409,0.0071588,0.011769,-0.0056842
180.75,0.023879,0.144,0.3669,0.3465,0.3261,0.3668,0.3463,0.3259,-5.629,-3.667,-1.705,-4.368,-2.406,-0.4446,0.3266,-0.1117,0.3252,-0.1045,-12.59,5.794,-2.812,0.015413,-19.38,-3.86,-0.2912,-0.05669,4.61,0.3723,0.06926,0.005467,0.0027481,0.0014237,0.014335,-0.0035685
181.0,0.018419,0.1185,0.9042,0.00045075,-0.9033,0.9042,0.00039262,-0.9034,-6.059,-1.391,3.278,-6.798,-2.129,2.539,0.5043,-0.3247,0.504,-0.3184,-6.639,6.576,-1.349,2.33,-16.46,-2.089,-0.2473,-0.030684,12.29,2.499,0.1846,0.036706,0.0053252,-0.0013736,0.012086,-0.003416
