Distance,Curvature,Vertical offset,Cross level offset
780.0,-0.13165079365079363,59.841269841269835,-119.68253968253967
780.25,-0.13170753968253968,59.86706349206349,-119.73412698412697
780.5,-0.1317642857142857,59.89285714285714,-119.78571428571428
780.75,-0.13182103174603174,59.91865079365079,-119.83730158730158
781.0,-0.13187777777777776,59.94444444444444,-119.88888888888889
781.25,-0.1319345238095238,59.970238095238095,-119.94047619047619
781.5,-0.13199126984126983,59.99603174603174,-119.99206349206348
781.75,-0.13204801587301587,60.02182539682539,-120.04365079365078
782.0,-0.1321047619047619,60.047619047619044,-120.09523809523809
782.25,-0.13216150793650794,60.073412698412696,-120.14682539682539
782.5,-0.13221825396825396,60.09920634920635,-120.1984126984127
782.75,-0.132275,60.125,-120.25
783.0,-0.13233174603174602,60.150793650793645,-120.30158730158729
783.25,-0.13238849206349204,60.1765873015873,-120.3531746031746
783.5,-0.1324452380952381,60.20238095238095,-120.4047619047619
783.75,-0.1325019841269841,60.2281746031746,-120.4563492063492
784.0,-0.13255873015873015,60.25396825396825,-120.5079365079365
784.25,-0.13261547619047617,60.2797619047619,-120.5595238095238
784.5,-0.13267222222222222,60.30555555555555,-120.6111111111111
784.75,-0.13272896825396824,60.3313492063492,-120.6626984126984
785.0,-0.13278571428571428,60.357142857142854,-120.71428571428571
785.25,-0.1328424603174603,60.382936507936506,-120.76587301587301
785.5,-0.13289920634920635,60.40873015873016,-120.81746031746032
785.75,-0.13295595238095237,60.4345238095238,-120.8690476190476
786.0,-0.13301269841269842,60.460317460317455,-120.92063492063491
786.25,-0.13306944444444443,60.48611111111111,-120.97222222222221
786.5,-0.13312619047619048,60.51190476190476,-121.02380952380952
786.75,-0.1331829365079365,60.53769841269841,-121.07539682539682
787.0,-0.13323968253968252,60.56349206349206,-121.12698412698413
787.25,-0.13329642857142857,60.58928571428571,-121.17857142857142
787.5,-0.13335317460317458,60.61507936507936,-121.23015873015872
787.75,-0.13340992063492063,60.64087301587301,-121.28174603174602
788.0,-0.13346666666666665,60.666666666666664,-121.33333333333333
788.25,-0.1335234126984127,60.692460317460316,-121.38492063492063
788.5,-0.13358015873015872,60.71825396825397,-121.43650793650794
788.75,-0.13363690476190476,60.74404761904761,-121.48809523809523
789.0,-0.13369365079365078,60.769841269841265,-121.53968253968253
789.25,-0.13375039682539683,60.79563492063492,-121.59126984126983
789.5,-0.13380714285714285,60.82142857142857,-121.64285714285714
789.75,-0.1338638888888889,60.84722222222222,-121.69444444444444
790.0,-0.1339206349206349,60.873015873015866,-121.74603174603173
790.25,-0.13397738095238093,60.89880952380952,-121.79761904761904
790.5,-0.13403412698412698,60.92460317460317,-121.84920634920634
790.75,-0.134090873015873,60.95039682539682,-121.90079365079364
791.0,-0.13414761904761904,60.976190476190474,-121.95238095238095
791.25,-0.13420436507936506,61.00198412698413,-122.00396825396825
791.5,-0.1342611111111111,61.02777777777777,-122.05555555555554
791.75,-0.13431785714285713,61.05357142857142,-122.10714285714285
792.0,-0.13437460317460317,61.079365079365076,-122.15873015873015
792.25,-0.1344313492063492,61.10515873015873,-122.21031746031746
792.5,-0.13448809523809524,61.13095238095238,-122.26190476190476
792.75,-0.13454484126984126,61.15674603174603,-122.31349206349206
793.0,-0.1346015873015873,61.18253968253968,-122.36507936507935
793.25,-0.13465833333333332,61.20833333333333,-122.41666666666666
793.5,-0.13471507936507934,61.23412698412698,-122.46825396825396
793.75,-0.1347718253968254,61.25992063492063,-122.51984126984127
794.0,-0.1348285714285714,61.285714285714285,-122.57142857142857
794.25,-0.13488531746031746,61.31150793650793,-122.62301587301586
794.5,-0.13494206349206347,61.33730158730158,-122.67460317460316
794.75,-0.13499880952380952,61.363095238095234,-122.72619047619047
795.0,-0.13505555555555554,61.388888888888886,-122.77777777777777
795.25,-0.1351123015873016,61.41468253968254,-122.82936507936508
795.5,-0.1351690476190476,61.44047619047619,-122.88095238095238
795.75,-0.13522579365079365,61.466269841269835,-122.93253968253967
796.0,-0.13528253968253967,61.49206349206349,-122.98412698412697
796.25,-0.13533928571428572,61.51785714285714,-123.03571428571428
796.5,-0.13539603174603174,61.54365079365079,-123.08730158730158
796.75,-0.13545277777777778,61.56944444444444,-123.13888888888889
797.0,-0.1355095238095238,61.595238095238095,-123.19047619047619
797.25,-0.13556626984126982,61.62103174603174,-123.24206349206348
797.5,-0.13562301587301587,61.64682539682539,-123.29365079365078
797.75,-0.1356797619047619,61.672619047619044,-123.34523809523809
798.0,-0.13573650793650793,61.698412698412696,-123.39682539682539
798.25,-0.13579325396825395,61.72420634920635,-123.4484126984127
798.5,-0.13585,61.75,-123.5
798.75,-0.13590674603174602,61.775793650793645,-123.55158730158729
799.0,-0.13596349206349206,61.8015873015873,-123.6031746031746
799.25,-0.13602023809523808,61.82738095238095,-123.6547619047619
799.5,-0.13607698412698413,61.8531746031746,-123.7063492063492
799.75,-0.13613373015873015,61.87896825396825,-123.7579365079365
800.0,-0.1361904761904762,61.9047619047619,-123.8095238095238
800.25,-0.13624722222222221,61.93055555555555,-123.8611111111111
800.5,-0.13630396825396823,61.9563492063492,-123.9126984126984
800.75,-0.13636071428571428,61.982142857142854,-123.96428571428571
801.0,-0.1364174603174603,62.007936507936506,-124.01587301587301
801.25,-0.13647420634920635,62.03373015873016,-124.06746031746032
801.5,-0.13653095238095236,62.0595238095238,-124.1190476190476
801.75,-0.1365876984126984,62.085317460317455,-124.17063492063491
802.0,-0.13664444444444443,62.11111111111111,-124.22222222222221
802.25,-0.13670119047619048,62.13690476190476,-124.27380952380952
802.5,-0.1367579365079365,62.16269841269841,-124.32539682539682
802.75,-0.13681468253968254,62.18849206349206,-124.37698412698413
803.0,-0.13687142857142856,62.21428571428571,-124.42857142857142
803.25,-0.1369281746031746,62.24007936507936,-124.48015873015872
803.5,-0.13698492063492063,62.26587301587301,-124.53174603174602
803.75,-0.13704166666666664,62.291666666666664,-124.58333333333333
804.0,-0.1370984126984127,62.317460317460316,-124.63492063492063
804.25,-0.1371551587301587,62.34325396825396,-124.68650793650792
804.5,-0.13721190476190476,62.36904761904761,-124.73809523809523
804.75,-0.13726865079365078,62.394841269841265,-124.78968253968253
805.0,-0.13732539682539682,62.42063492063492,-124.84126984126983
805.25,-0.13738214285714284,62.44642857142857,-124.89285714285714
805.5,-0.1374388888888889,62.47222222222222,-124.94444444444444
805.75,-0.1374956349206349,62.498015873015866,-124.99603174603173
806.0,-0.13755238095238095,62.52380952380952,-125.04761904761904
806.25,-0.13760912698412697,62.54960317460317,-125.09920634920634
806.5,-0.13766587301587302,62.57539682539682,-125.15079365079364
806.75,-0.13772261904761904,62.601190476190474,-125.20238095238095
807.0,-0.13777936507936506,62.62698412698413,-125.25396825396825
807.25,-0.1378361111111111,62.65277777777777,-125.30555555555554
807.5,-0.13789285714285712,62.67857142857142,-125.35714285714285
807.75,-0.13794960317460317,62.704365079365076,-125.40873015873015
808.0,-0.1380063492063492,62.73015873015873,-125.46031746031746
808.25,-0.13806309523809523,62.75595238095238,-125.51190476190476
808.5,-0.13811984126984125,62.78174603174603,-125.56349206349206
808.75,-0.1381765873015873,62.80753968253968,-125.61507936507935
809.0,-0.13823333333333332,62.83333333333333,-125.66666666666666
809.25,-0.13829007936507937,62.85912698412698,-125.71825396825396
809.5,-0.13834682539682538,62.88492063492063,-125.76984126984127
809.75,-0.13840357142857143,62.910714285714285,-125.82142857142857
810.0,-0.13846031746031745,62.93650793650793,-125.87301587301586
810.25,-0.1385170634920635,62.96230158730158,-125.92460317460316
810.5,-0.13857380952380952,62.988095238095234,-125.97619047619047
810.75,-0.13863055555555553,63.013888888888886,-126.02777777777777
811.0,-0.13868730158730158,63.03968253968254,-126.07936507936508
811.25,-0.1387440476190476,63.06547619047619,-126.13095238095238
811.5,-0.13880079365079365,63.091269841269835,-126.18253968253967
811.75,-0.13885753968253967,63.11706349206349,-126.23412698412697
812.0,-0.1389142857142857,63.14285714285714,-126.28571428571428
812.25,-0.13897103174603173,63.16865079365079,-126.33730158730158
812.5,-0.13902777777777778,63.19444444444444,-126.38888888888889
812.75,-0.1390845238095238,63.220238095238095,-126.44047619047619
813.0,-0.13914126984126984,63.24603174603174,-126.49206349206348
813.25,-0.13919801587301586,63.27182539682539,-126.54365079365078
813.5,-0.1392547619047619,63.297619047619044,-126.59523809523809
813.75,-0.13931150793650793,63.323412698412696,-126.64682539682539
814.0,-0.13936825396825395,63.34920634920635,-126.6984126984127
814.25,-0.139425,63.375,-126.75
814.5,-0.139481746031746,63.400793650793645,-126.80158730158729
814.75,-0.13953849206349206,63.4265873015873,-126.8531746031746
815.0,-0.13959523809523808,63.45238095238095,-126.9047619047619
815.25,-0.13965198412698412,63.4781746031746,-126.9563492063492
815.5,-0.13970873015873014,63.50396825396825,-127.0079365079365
815.75,-0.1397654761904762,63.5297619047619,-127.0595238095238
816.0,-0.1398222222222222,63.55555555555555,-127.1111111111111
816.25,-0.13987896825396826,63.5813492063492,-127.1626984126984
816.5,-0.13993571428571427,63.607142857142854,-127.21428571428571
816.75,-0.13999246031746032,63.632936507936506,-127.26587301587301
817.0,-0.14004920634920634,63.65873015873016,-127.31746031746032
817.25,-0.14010595238095236,63.6845238095238,-127.3690476190476
817.5,-0.1401626984126984,63.710317460317455,-127.42063492063491
817.75,-0.14021944444444442,63.73611111111111,-127.47222222222221
818.0,-0.14027619047619047,63.76190476190476,-127.52380952380952
818.25,-0.1403329365079365,63.78769841269841,-127.57539682539682
818.5,-0.14038968253968254,63.81349206349206,-127.62698412698413
818.75,-0.14044642857142856,63.83928571428571,-127.67857142857142
819.0,-0.1405031746031746,63.86507936507936,-127.73015873015872
819.25,-0.14055992063492062,63.89087301587301,-127.78174603174602
819.5,-0.14061666666666667,63.916666666666664,-127.83333333333333
819.75,-0.1406734126984127,63.942460317460316,-127.88492063492063
820.0,-0.14073015873015873,63.96825396825396,-127.93650793650792
820.25,-0.14078690476190475,63.99404761904761,-127.98809523809523
820.5,-0.1408436507936508,64.01984126984127,-128.03968253968253
820.75,-0.14090039682539682,64.04563492063491,-128.09126984126982
821.0,-0.14095714285714284,64.07142857142857,-128.14285714285714
821.25,-0.14101388888888888,64.09722222222221,-128.19444444444443
821.5,-0.1410706349206349,64.12301587301587,-128.24603174603175
821.75,-0.14112738095238095,64.14880952380952,-128.29761904761904
822.0,-0.14118412698412697,64.17460317460318,-128.34920634920636
822.25,-0.14124087301587301,64.20039682539682,-128.40079365079364
822.5,-0.14129761904761903,64.22619047619047,-128.45238095238093
822.75,-0.14135436507936508,64.25198412698413,-128.50396825396825
823.0,-0.1414111111111111,64.27777777777777,-128.55555555555554
823.25,-0.14146785714285715,64.30357142857143,-128.60714285714286
823.5,-0.14152460317460316,64.32936507936508,-128.65873015873015
823.75,-0.1415813492063492,64.35515873015872,-128.71031746031744
824.0,-0.14163809523809523,64.38095238095238,-128.76190476190476
824.25,-0.14169484126984125,64.40674603174602,-128.81349206349205
824.5,-0.1417515873015873,64.43253968253968,-128.86507936507937
824.75,-0.14180833333333331,64.45833333333333,-128.91666666666666
825.0,-0.14186507936507936,64.48412698412697,-128.96825396825395
825.25,-0.14192182539682538,64.50992063492063,-129.01984126984127
825.5,-0.14197857142857143,64.53571428571428,-129.07142857142856
825.75,-0.14203531746031745,64.56150793650794,-129.12301587301587
826.0,-0.1420920634920635,64.58730158730158,-129.17460317460316
826.25,-0.1421488095238095,64.61309523809524,-129.22619047619048
826.5,-0.14220555555555556,64.63888888888889,-129.27777777777777
826.75,-0.14226230158730158,64.66468253968253,-129.32936507936506
827.0,-0.14231904761904762,64.69047619047619,-129.38095238095238
827.25,-0.14237579365079364,64.71626984126983,-129.43253968253967
827.5,-0.14243253968253966,64.7420634920635,-129.484126984127
827.75,-0.1424892857142857,64.76785714285714,-129.53571428571428
828.0,-0.14254603174603173,64.79365079365078,-129.58730158730157
828.25,-0.14260277777777777,64.81944444444444,-129.63888888888889
828.5,-0.1426595238095238,64.84523809523809,-129.69047619047618
828.75,-0.14271626984126984,64.87103174603175,-129.7420634920635
829.0,-0.14277301587301586,64.89682539682539,-129.79365079365078
829.25,-0.1428297619047619,64.92261904761905,-129.8452380952381
829.5,-0.14288650793650792,64.9484126984127,-129.8968253968254
829.75,-0.14294325396825397,64.97420634920634,-129.94841269841268
830.0,-0.143,65.0,-130.0
830.25,-0.143,65.0,-130.0
830.5,-0.143,65.0,-130.0
830.75,-0.143,65.0,-130.0
831.0,-0.143,65.0,-130.0
831.25,-0.143,65.0,-130.0
831.5,-0.143,65.0,-130.0
831.75,-0.143,65.0,-130.0
832.0,-0.143,65.0,-130.0
832.25,-0.143,65.0,-130.0
832.5,-0.143,65.0,-130.0
832.75,-0.143,65.0,-130.0
833.0,-0.143,65.0,-130.0
833.25,-0.143,65.0,-130.0
833.5,-0.143,65.0,-130.0
833.75,-0.143,65.0,-130.0
834.0,-0.143,65.0,-130.0
834.25,-0.143,65.0,-130.0
834.5,-0.143,65.0,-130.0
834.75,-0.143,65.0,-130.0
835.0,-0.143,65.0,-130.0
835.25,-0.143,65.0,-130.0
835.5,-0.143,65.0,-130.0
835.75,-0.143,65.0,-130.0
836.0,-0.143,65.0,-130.0
836.25,-0.143,65.0,-130.0
836.5,-0.143,65.0,-130.0
836.75,-0.143,65.0,-130.0
837.0,-0.143,65.0,-130.0
837.25,-0.143,65.0,-130.0
837.5,-0.143,65.0,-130.0
837.75,-0.143,65.0,-130.0
838.0,-0.143,65.0,-130.0
838.25,-0.143,65.0,-130.0
838.5,-0.143,65.0,-130.0
838.75,-0.143,65.0,-130.0
839.0,-0.143,65.0,-130.0
839.25,-0.143,65.0,-130.0
839.5,-0.143,65.0,-130.0
839.75,-0.143,65.0,-130.0
840.0,-0.143,65.0,-130.0
840.25,-0.143,65.0,-130.0
840.5,-0.143,65.0,-130.0
840.75,-0.143,65.0,-130.0
841.0,-0.143,65.0,-130.0
841.25,-0.143,65.0,-130.0
841.5,-0.143,65.0,-130.0
841.75,-0.143,65.0,-130.0
842.0,-0.143,65.0,-130.0
842.25,-0.143,65.0,-130.0
842.5,-0.143,65.0,-130.0
842.75,-0.143,65.0,-130.0
843.0,-0.143,65.0,-130.0
843.25,-0.143,65.0,-130.0
843.5,-0.143,65.0,-130.0
843.75,-0.143,65.0,-130.0
844.0,-0.143,65.0,-130.0
844.25,-0.143,65.0,-130.0
844.5,-0.143,65.0,-130.0
844.75,-0.143,65.0,-130.0
845.0,-0.143,65.0,-130.0
845.25,-0.143,65.0,-130.0
845.5,-0.143,65.0,-130.0
845.75,-0.143,65.0,-130.0
846.0,-0.143,65.0,-130.0
846.25,-0.143,65.0,-130.0
846.5,-0.143,65.0,-130.0
846.75,-0.143,65.0,-130.0
847.0,-0.143,65.0,-130.0
847.25,-0.143,65.0,-130.0
847.5,-0.143,65.0,-130.0
847.75,-0.143,65.0,-130.0
848.0,-0.143,65.0,-130.0
848.25,-0.143,65.0,-130.0
848.5,-0.143,65.0,-130.0
848.75,-0.143,65.0,-130.0
849.0,-0.143,65.0,-130.0
849.25,-0.143,65.0,-130.0
