Distance,A_M1_C_B1_Y,A_M1_C_B1_Z,A_M1_B1_W1_Y_L,A_M1_B1_BC_Y_L,A_M1_B1_W2_Y_L,A_M1_B1_W1_Y_R,A_M1_B1_BC_Y_R,A_M1_B1_W2_Y_R,A_M1_B1_W1_Z_L,A_M1_B1_BC_Z_L,A_M1_B1_W2_Z_L,A_M1_B1_W1_Z_R,A_M1_B1_BC_Z_R,A_M1_B1_W2_Z_R,A__B1_W1_Y_A_axle_L,A__B1_W2_Y_A_axle_L,A__B1_W1_Y_A_axle_R,A__B1_W2_Y_A_axle_R,A__B1_W1_Z_A_axle_L,A__B1_W2_Z_A_axle_L,A__B1_W1_Z_A_axle_R,A__B1_W2_Z_A_axle_R,V_M1_B1_W1_L,V_M1_B1_W1_R,QL_M1_B1_W1,QR_M1_B1_W1,V_M1_B1_W2_L,V_M1_B1_W2_R,QL_M1_B1_W2,QR_M1_B1_W2,YL_M1_B1_W1,YR_M1_B1_W1,YL_M1_B1_W2,YR_M1_B1_W2
881.0,-0.6747,-0.5868,-2.249,-0.9181,0.4124,-1.902,-0.5716,0.759,4.044,0.6933,-2.658,8.164,4.813,1.462,-1.451,-0.675,-0.4903,-1.337,3.188,8.714,14.42,0.9485,5.301,16.87,0.079654,0.2478,6.957,-1.777,0.1045,-0.026097,0.0073001,0.0090115,-0.031776,0.034293
881.25,-0.6902,-0.5784,-2.794,-1.038,0.7176,-2.573,-0.8169,0.939,7.772,1.854,-4.063,10.42,4.506,-1.412,-2.052,-0.6956,-0.6918,-0.4672,-10.97,9.715,4.854,12.44,-5.449,10.63,-0.081883,0.1562,9.442,3.96,0.1419,0.05815,0.015638,-0.00022041,-0.034938,0.038233
881.5,-0.705,-0.5614,-2.795,-1.092,0.612,-2.618,-0.9147,0.7889,5.657,1.633,-2.391,7.785,3.761,-0.2625,-1.803,-0.686,-0.7886,0.1236,-11.32,6.006,0.4827,15.55,-9.168,6.117,-0.1378,0.089852,9.174,5.884,0.1378,0.086409,0.019942,-0.0040502,-0.030404,0.034452
881.75,-0.7195,-0.5387,-2.229,-0.9909,0.2469,-1.966,-0.7279,0.5099,-1.825,-0.3671,1.09,1.318,2.775,4.233,-1.255,-0.6191,-1.072,-0.6623,-6.537,4.353,-4.368,3.895,-12.4,-2.661,-0.1864,-0.03908,9.089,-0.026104,0.1366,-0.00038337,0.022451,-0.0058663,-0.027386,0.030075
882.0,-0.7339,-0.5158,-1.826,-1.223,-0.6191,-1.625,-1.021,-0.4176,-8.876,-2.204,4.469,-6.467,0.2055,6.878,-1.149,-1.028,-1.194,-2.022,-2.302,4.866,-2.76,-6.728,-13.89,-8.856,-0.2088,-0.1301,10.39,-6.132,0.1561,-0.090054,0.020906,-0.0037152,-0.035366,0.035747
882.25,-0.749,-0.5009,-1.938,-1.902,-1.867,-2.058,-2.023,-1.987,-10.06,-2.062,5.938,-11.46,-3.463,4.537,-1.203,-1.794,-1.527,-2.148,2.239,1.948,-1.472,-2.139,-9.803,-13.32,-0.1473,-0.1957,9.478,-4.87,0.1424,-0.07152,0.018558,-0.00065443,-0.04453,0.045122
882.5,-0.7662,-0.5,-2.037,-2.408,-2.779,-2.465,-2.836,-3.207,-5.011,-0.1458,4.719,-10.06,-5.2,-0.3351,-1.931,-1.795,-2.246,-1.344,-1.177,1.182,-4.807,6.501,-6.814,-17.08,-0.1024,-0.2508,7.971,-1.417,0.1198,-0.020804,0.016079,0.0021954,-0.04531,0.047669
882.75,-0.7858,-0.5104,-1.618,-2.226,-2.833,-2.061,-2.669,-3.276,1.756,1.841,1.925,-3.482,-3.398,-3.314,-2.55,-1.448,-3.459,-1.196,-1.616,4.567,-12.26,7.52,0.3545,-19.36,0.005327,-0.2844,6.677,-1.019,0.1003,-0.014961,0.011658,0.0067551,-0.04587,0.048921
883.0,-0.8064,-0.5214,-0.9592,-1.664,-2.369,-1.223,-1.928,-2.632,6.109,3.155,0.2004,2.988,0.03387,-2.92,-2.929,-1.379,-4.049,-1.611,0.5637,6.44,-12.59,3.72,8.549,-15.36,0.1285,-0.2256,4.101,-1.46,0.061615,-0.021439,0.0059133,0.012722,-0.04762,0.051398
883.25,-0.8256,-0.5221,-0.4682,-1.223,-1.979,-0.554,-1.309,-2.064,6.497,3.571,0.6439,5.476,2.549,-0.3776,-2.959,-1.565,-3.181,-1.518,0.9442,6.804,-1.7,7.341,11.94,-4.808,0.1795,-0.070629,3.918,4.98,0.058866,0.073143,0.0045542,0.014994,-0.054348,0.060991
883.5,-0.8414,-0.5074,-0.038494,-0.8358,-1.633,0.086055,-0.7112,-1.508,3.185,2.987,2.79,4.648,4.451,4.253,-2.165,-1.309,-2.123,-0.5127,6.518,5.44,6.973,14.73,14.21,3.322,0.2135,0.048791,5.616,15.0,0.084374,0.2202,0.0075167,0.012898,-0.054446,0.064717
883.75,-0.8523,-0.4755,0.3682,-0.4449,-1.258,0.7285,-0.084513,-0.8975,-1.158,2.102,5.363,3.088,6.349,9.609,-1.466,-1.684,-1.975,-0.4009,11.09,-6.828,5.111,8.125,12.57,2.735,0.1889,0.040169,-2.043,12.35,-0.030692,0.1813,0.0095728,0.010838,-0.041669,0.051806
884.0,-0.8583,-0.4265,0.3927,-0.3994,-1.192,0.8688,0.076651,-0.7155,-3.631,0.5618,4.754,1.982,6.174,10.37,-1.6,-1.785,-1.978,-0.3912,7.607,-15.3,3.207,0.9545,6.411,0.477,0.09634,0.0070058,-9.786,6.108,-0.147,0.08971,0.0080848,0.011888,-0.029928,0.037818
884.25,-0.8617,-0.3694,-0.1721,-0.8227,-1.473,0.2508,-0.3998,-1.05,-3.811,-2.042,-0.2737,1.179,2.947,4.716,-2.118,-1.007,-2.229,-0.2059,-3.204,-11.06,-4.449,-1.687,-3.614,-8.422,-0.054311,-0.1237,-11.28,-0.075778,-0.1695,-0.0011129,0.0098611,0.0095755,-0.023466,0.029336
884.5,-0.8667,-0.3231,-1.354,-1.606,-1.859,-1.146,-1.399,-1.652,-3.432,-4.859,-6.285,-0.9742,-2.401,-3.827,-2.392,-0.5247,-2.003,-0.3165,-10.46,-4.965,-5.875,-2.481,-9.235,-13.33,-0.1388,-0.1959,-11.99,-7.666,-0.1802,-0.1126,0.010924,0.0085497,-0.021654,0.026137
884.75,-0.8773,-0.3072,-2.601,-2.299,-1.997,-2.64,-2.338,-2.036,-3.04,-6.176,-9.312,-3.485,-6.621,-9.757,-1.428,-0.2644,-0.7587,-0.6159,0.2349,1.689,8.023,-2.348,1.018,-2.855,0.015295,-0.041929,-8.555,-13.28,-0.1285,-0.195,0.0090843,0.011692,-0.023928,0.026273
885.0,-0.8946,-0.3276,-3.109,-2.444,-1.779,-3.316,-2.65,-1.985,0.1445,-3.445,-7.034,-2.274,-5.863,-9.452,-0.4619,-0.7659,-0.2404,-1.492,6.147,2.929,8.681,-5.552,7.068,1.357,0.1062,0.019932,-3.727,-17.67,-0.056001,-0.2595,0.012768,0.0088372,-0.029437,0.030609
885.25,-0.9162,-0.3667,-2.586,-2.06,-1.535,-2.857,-2.332,-1.806,6.057,2.575,-0.9075,2.863,-0.6195,-4.102,0.034656,-1.562,0.8315,-2.401,10.83,-0.4391,20.08,-10.25,15.28,18.82,0.2297,0.2765,1.574,-19.64,0.023641,-0.2884,0.010419,0.012822,-0.034999,0.034396
885.5,-0.9377,-0.3936,-1.343,-1.301,-1.259,-1.506,-1.464,-1.422,12.59,8.295,3.996,10.68,6.378,2.079,0.5269,-2.239,1.021,-3.12,9.912,-0.6418,15.69,-10.81,17.03,25.71,0.256,0.3776,9.783,-17.49,0.147,-0.2569,0.016739,0.0068114,-0.041318,0.045847
885.75,-0.9553,-0.3833,-0.7406,-0.7268,-0.7129,-0.7408,-0.727,-0.7131,16.63,10.75,4.874,16.63,10.76,4.878,1.779,-2.505,1.578,-2.945,27.49,0.9696,25.11,-4.047,34.21,43.11,0.514,0.6332,15.41,-10.75,0.2316,-0.1579,0.0072777,0.020794,-0.047976,0.057417
886.0,-0.9677,-0.3312,-0.774,-0.5709,-0.3678,-0.6816,-0.4785,-0.2754,18.91,10.5,2.09,20.01,11.61,3.197,1.729,-2.207,1.742,-2.184,25.52,5.092,25.73,5.371,34.96,45.85,0.5253,0.6735,17.41,-2.749,0.2616,-0.04037,0.0063481,0.021943,-0.053048,0.065007
886.25,-0.9758,-0.2486,-0.8806,-0.6289,-0.3772,-0.7243,-0.4726,-0.2209,18.23,8.225,-1.778,20.09,10.09,0.090007,1.256,-1.819,2.678,-2.284,19.52,10.95,36.3,5.388,33.05,51.14,0.4966,0.7512,16.58,-1.687,0.2491,-0.02477,0.0038952,0.026656,-0.05549,0.069263
886.5,-0.981,-0.1518,-0.6491,-0.6175,-0.5859,-0.3952,-0.3636,-0.3319,14.98,5.174,-4.635,18.01,8.197,-1.612,0.7214,-2.24,2.364,-3.012,9.604,9.817,29.13,0.6449,22.97,40.18,0.3451,0.5901,10.92,-4.879,0.1641,-0.071658,0.014449,0.0083368,-0.056517,0.072169
886.75,-0.9847,-0.054937,-0.5923,-0.6845,-0.7767,-0.304,-0.3962,-0.4884,9.671,2.197,-5.277,13.1,5.631,-1.844,0.1927,-3.138,-0.1285,-3.55,6.982,0.0024998,3.527,-4.854,13.56,13.67,0.2038,0.2008,1.629,-10.24,0.02448,-0.1504,0.012787,0.0065743,-0.051633,0.069143
887.0,-0.9882,0.030059,-1.525,-1.314,-1.103,-1.473,-1.263,-1.052,3.483,-0.1918,-3.867,4.114,0.4389,-3.236,-1.693,-3.78,-2.76,-3.604,1.474,-10.33,-10.88,-8.208,2.81,-8.555,0.042229,-0.1257,-5.925,-15.42,-0.089018,-0.2265,-0.0021073,0.020191,-0.045256,0.063883
887.25,-0.994,0.089405,-3.023,-2.283,-1.543,-3.353,-2.613,-1.872,-2.046,-2.192,-2.337,-5.929,-6.075,-6.22,-3.369,-2.929,-4.378,-2.266,0.7691,-6.046,-11.11,1.781,-0.7014,-20.78,-0.010539,-0.3053,-0.9652,-8.444,-0.014501,-0.124,-0.015896,0.03275,-0.046483,0.066181
887.5,-1.005,0.1121,-3.732,-2.765,-1.798,-4.269,-3.302,-2.335,-4.907,-2.384,0.1392,-11.26,-8.738,-6.215,-4.613,-1.208,-5.298,-0.7754,-2.954,5.559,-11.14,10.67,-3.614,-28.95,-0.054306,-0.4252,9.596,2.361,0.1442,0.034671,-0.021065,0.037814,-0.049113,0.069606
887.75,-1.021,0.104,-3.035,-2.421,-1.806,-3.494,-2.88,-2.265,-4.392,0.2185,4.829,-9.824,-5.214,-0.6033,-5.219,-0.2877,-6.771,0.2048,-3.248,10.77,-21.7,16.56,-1.923,-38.18,-0.028892,-0.5608,16.67,15.06,0.2504,0.2212,-0.024119,0.040569,-0.05782,0.082219
888.0,-1.04,0.090153,-1.548,-1.659,-1.771,-1.784,-1.896,-2.007,-1.965,4.667,11.3,-4.767,1.865,8.498,-5.704,0.5269,-7.408,1.3,-3.294,11.76,-23.42,20.82,3.077,-36.35,0.046232,-0.5339,21.46,29.43,0.3224,0.4322,-0.027885,0.049484,-0.063093,0.093609
888.25,-1.057,0.1006,-0.2726,-0.9256,-1.579,-0.2402,-0.8933,-1.546,-0.2949,8.044,16.38,0.082787,8.422,16.76,-6.549,1.82,-6.079,2.072,-21.48,19.69,-15.78,22.61,-7.431,-27.87,-0.1117,-0.4093,30.87,41.39,0.4637,0.6079,-0.018551,0.048329,-0.082727,0.1204
888.5,-1.071,0.1528,0.2771,-0.3645,-1.006,0.638,-0.0036373,-0.6452,-2.866,7.593,18.05,1.416,11.88,22.34,-4.998,2.972,-4.042,3.101,-16.42,27.56,-5.105,29.02,-5.847,-13.81,-0.087862,-0.2029,40.49,51.59,0.6083,0.7576,-0.011623,0.04429,-0.1067,0.1531
888.75,-1.081,0.2446,0.1259,-0.2068,-0.5394,0.7161,0.3835,0.050824,-7.587,4.789,17.17,-0.5683,11.81,24.19,-3.459,2.311,-3.663,3.546,-11.84,20.35,-14.28,34.81,-11.54,-16.92,-0.1734,-0.2485,38.31,52.92,0.5755,0.7772,-0.0026424,0.033147,-0.1115,0.1633
889.0,-1.087,0.3606,-0.6917,-0.61,-0.5282,-0.099129,-0.017419,0.064292,-12.23,1.311,14.85,-5.161,8.376,21.91,-2.569,1.265,-2.928,3.34,-4.611,12.16,-8.979,36.63,-11.98,-11.88,-0.1801,-0.1745,32.87,47.61,0.4939,0.6993,-0.0064149,0.03483,-0.098026,0.1388
889.25,-1.093,0.4804,-1.711,-1.265,-0.8184,-1.258,-0.8122,-0.366,-14.25,-1.394,11.47,-8.831,4.029,16.89,-2.702,-0.061302,-2.412,0.5964,-19.59,6.811,-16.26,14.85,-26.86,-22.13,-0.4036,-0.325,23.51,23.31,0.3532,0.3423,0.00075403,0.023872,-0.074132,0.093317
889.5,-1.1,0.5866,-3.201,-2.222,-1.243,-3.039,-2.059,-1.08,-14.16,-3.707,6.741,-12.16,-1.709,8.739,-2.239,-1.628,-1.122,-2.848,-24.56,5.042,-11.48,-9.071,-28.93,-22.65,-0.4347,-0.3327,14.72,-4.44,0.2212,-0.065209,0.0044355,0.018881,-0.070814,0.081008
889.75,-1.111,0.6626,-4.837,-3.322,-1.806,-5.067,-3.551,-2.035,-11.43,-5.088,1.255,-14.09,-7.744,-1.401,-0.8368,-3.355,0.064781,-4.961,-18.98,2.884,-8.39,-16.0,-21.74,-20.93,-0.3266,-0.3074,8.445,-21.55,0.1269,-0.3165,0.0097772,0.013243,-0.077007,0.085253
890.0,-1.131,0.6971,-5.721,-4.053,-2.385,-6.275,-4.607,-2.939,-6.187,-4.348,-2.508,-12.72,-10.89,-9.046,0.3836,-4.561,0.4748,-5.833,-7.965,0.7606,-6.874,-14.35,-9.299,-15.59,-0.1397,-0.229,6.008,-30.32,0.09026,-0.4452,0.010349,0.013063,-0.082073,0.08991
890.25,-1.158,0.6933,-5.273,-4.068,-2.862,-5.954,-4.748,-3.542,0.239,-1.106,-2.452,-7.829,-9.174,-10.52,0.8716,-5.262,0.1987,-6.624,0.025,-2.348,-7.849,-18.57,1.702,-9.374,0.025576,-0.1377,5.163,-37.69,0.077578,-0.5535,0.0062949,0.017206,-0.082239,0.09035
890.5,-1.192,0.6698,-3.864,-3.616,-3.368,-4.525,-4.277,-4.029,5.815,3.319,0.8227,-2.063,-4.559,-7.055,0.7687,-5.499,-0.1474,-7.318,5.616,-2.123,-5.11,-23.72,11.61,-0.6491,0.1745,-0.0095348,8.692,-39.47,0.1306,-0.5797,-0.0033377,0.026793,-0.086106,0.095524
890.75,-1.229,0.6501,-2.347,-3.166,-3.985,-2.958,-3.777,-4.596,8.533,6.79,5.047,1.227,-0.5163,-2.259,0.054552,-6.099,-0.9845,-6.655,3.003,-12.79,-9.101,-19.3,12.49,-1.96,0.1877,-0.028791,3.865,-31.9,0.058077,-0.4685,-0.0098023,0.032127,-0.081602,0.099974
891.0,-1.265,0.6475,-1.323,-2.716,-4.109,-1.715,-3.107,-4.5,5.287,5.488,5.69,0.5921,0.7934,0.9947,-0.6376,-5.463,-1.114,-4.724,3.449,-19.38,-2.021,-10.57,13.44,0.3454,0.202,0.0050734,-3.105,-18.89,-0.046647,-0.2774,-0.019621,0.041598,-0.070123,0.097854
891.25,-1.297,0.6575,-0.725,-2.055,-3.384,-0.6462,-1.976,-3.305,-2.083,-0.408,1.267,-1.162,0.5134,2.188,-0.2136,-3.611,-0.1686,-3.593,14.94,-12.18,15.48,-11.92,21.86,10.07,0.3285,0.1479,-6.374,-12.45,-0.095767,-0.1828,-0.031822,0.054039,-0.060942,0.09062
891.5,-1.324,0.6671,-0.3989,-1.523,-2.646,0.065269,-1.058,-2.182,-5.601,-5.336,-5.07,-0.084675,0.1805,0.4457,-0.4811,-2.956,-0.2109,-3.375,14.64,-8.463,17.76,-13.4,21.08,9.247,0.3167,0.1358,-12.48,-10.64,-0.1875,-0.1562,-0.032698,0.054562,-0.058338,0.088891
891.75,-1.348,0.6667,-0.2951,-1.397,-2.499,0.2339,-0.868,-1.97,-2.374,-5.932,-9.489,3.905,0.3472,-3.211,-1.069,-2.926,0.4435,-2.501,7.993,-15.38,25.6,-10.37,19.12,17.81,0.2873,0.2617,-21.83,-11.19,-0.328,-0.1643,-0.03295,0.058298,-0.051344,0.081856
892.0,-1.368,0.6565,0.061813,-1.288,-2.637,0.5551,-0.7945,-2.144,4.368,-4.002,-12.37,10.21,1.838,-6.531,-1.238,-3.167,-0.061409,-1.642,0.4435,-27.8,14.14,-9.892,14.26,15.9,0.2143,0.2335,-31.41,-17.3,-0.4719,-0.2541,-0.020392,0.044728,-0.040261,0.067972
892.25,-1.386,0.6423,0.4553,-1.145,-2.746,0.9431,-0.6576,-2.258,8.536,-2.988,-14.51,14.3,2.777,-8.747,-1.033,-1.77,-0.9644,-0.052114,1.91,-24.1,2.668,-3.979,13.84,13.83,0.2079,0.2031,-26.12,-16.72,-0.3925,-0.2455,-0.016721,0.039582,-0.032779,0.057802
892.5,-1.401,0.6266,0.3984,-1.215,-2.828,0.7978,-0.8153,-2.428,7.576,-2.871,-13.32,12.29,1.846,-8.601,-1.012,-0.2483,-1.295,0.6569,3.576,-13.67,0.2617,-3.084,11.83,12.0,0.1778,0.1763,-14.6,-16.29,-0.2194,-0.2393,-0.016128,0.038113,-0.029084,0.051558
892.75,-1.414,0.6085,-0.2729,-1.584,-2.896,-0.1356,-1.447,-2.759,3.255,-2.176,-7.608,4.861,-0.5702,-6.002,-0.911,0.6618,-0.9151,0.5767,6.106,-3.816,6.072,-4.866,10.59,10.0,0.1592,0.1469,-1.526,-14.52,-0.022923,-0.2133,-0.01542,0.036429,-0.030217,0.050919
893.0,-1.426,0.5886,-1.155,-1.99,-2.825,-1.368,-2.203,-3.038,-0.5821,-0.056471,0.4692,-3.142,-2.616,-2.091,-1.001,0.8194,-0.5377,0.038489,3.722,2.289,9.176,-6.967,6.252,3.788,0.093943,0.055636,10.11,-11.58,0.1518,-0.17,-0.010096,0.029632,-0.03572,0.054887
893.25,-1.435,0.571,-1.709,-2.075,-2.442,-2.169,-2.536,-2.902,-1.824,2.511,6.846,-7.335,-3.0,1.335,-1.221,0.4817,-0.763,-0.834,-1.285,4.032,4.118,-11.51,0.5229,-5.386,0.0078577,-0.079112,16.99,-11.83,0.2552,-0.1738,-0.0038711,0.022201,-0.0395,0.057591
893.5,-1.442,0.5605,-1.867,-1.856,-1.845,-2.4,-2.389,-2.378,-0.7245,3.601,7.926,-7.101,-2.775,1.55,-1.422,-0.2824,-1.604,-1.716,-4.244,4.25,-6.378,-12.63,-3.276,-13.63,-0.049221,-0.2003,19.36,-13.37,0.2908,-0.1963,-0.00081274,0.018674,-0.045017,0.062244
893.75,-1.445,0.5555,-1.914,-1.597,-1.281,-2.411,-2.095,-1.778,0.8318,2.363,3.894,-5.108,-3.577,-2.046,-1.888,-0.081158,-2.85,-1.109,-8.769,13.83,-20.11,1.756,-8.65,-22.76,-0.13,-0.3343,26.52,-4.739,0.3984,-0.069595,0.00011229,0.017444,-0.055901,0.073184
894.0,-1.445,0.5479,-1.982,-1.379,-0.7769,-2.413,-1.81,-1.207,0.1594,0.3498,0.5402,-4.968,-4.778,-4.587,-2.175,0.2198,-3.129,-0.4239,-7.882,21.02,-19.16,13.52,-8.453,-21.59,-0.127,-0.3171,30.46,3.138,0.4577,0.046085,-0.0034569,0.021364,-0.061031,0.079712
894.25,-1.44,0.5326,-1.84,-1.016,-0.1915,-2.153,-1.329,-0.5048,-2.506,-0.5239,1.459,-6.217,-4.234,-2.252,-1.986,-0.4859,-1.924,-0.1086,-8.029,15.72,-7.353,20.27,-8.325,-13.38,-0.1251,-0.1965,25.95,10.97,0.3898,0.1611,-0.0017766,0.020746,-0.060773,0.084865
894.5,-1.433,0.5154,-1.003,-0.089602,0.8241,-0.9625,-0.048774,0.8649,-5.858,-0.5533,4.752,-5.331,-0.025802,5.279,-0.9312,-0.8767,-0.4344,0.2153,-4.186,7.302,1.54,20.21,-5.337,-5.189,-0.080195,-0.076219,18.94,19.24,0.2846,0.2826,0.0036743,0.011492,-0.050293,0.079102
894.75,-1.421,0.5102,0.4816,1.14,1.799,1.023,1.681,2.34,-7.434,-0.31,6.814,-0.9466,6.177,13.3,0.1365,-1.117,0.3685,-0.542,0.6006,1.852,3.247,8.658,-0.5396,-0.020735,-0.0081087,-0.00030456,11.81,19.6,0.1774,0.2878,0.0088732,0.0018255,-0.040564,0.06832
895.0,-1.405,0.5286,1.631,1.706,1.781,2.404,2.479,2.554,-5.057,0.2239,5.505,4.173,9.453,14.73,0.6181,-1.192,0.8443,-0.744,0.6166,0.1249,3.293,5.4,3.104,3.805,0.046639,0.055886,6.917,20.31,0.1039,0.2982,0.01325,-0.0053363,-0.036355,0.06321
895.25,-1.384,0.5691,1.771,1.253,0.736,2.357,1.839,1.322,0.017936,0.6487,1.279,7.0,7.63,8.261,0.9921,-1.111,1.357,-0.1438,2.15,-0.9902,6.535,10.3,9.657,8.797,0.1451,0.1292,2.603,18.79,0.039114,0.2759,0.0165,-0.0098683,-0.030259,0.055361
895.5,-1.361,0.6173,1.095,0.3165,-0.4618,1.297,0.5186,-0.2596,4.818,0.5879,-3.642,7.216,2.986,-1.244,1.251,-0.7219,1.606,0.5875,3.159,-1.015,7.458,14.25,14.23,10.17,0.2138,0.1494,-0.4379,12.56,-0.0065785,0.1844,0.02049,-0.013626,-0.020998,0.041905
895.75,-1.338,0.6572,0.1766,-0.4065,-0.9896,0.089584,-0.4935,-1.077,5.844,-0.3149,-6.474,4.795,-1.364,-7.523,0.5183,-0.3168,0.5816,0.6776,-14.87,-3.023,-14.0,8.487,-3.687,-10.48,-0.055408,-0.154,-4.447,0.8455,-0.066817,0.012417,0.027419,-0.020784,-0.012013,0.022521
896.0,-1.318,0.6783,-0.6387,-0.7645,-0.8902,-0.8171,-0.9429,-1.069,-1.006,-3.448,-5.891,-3.137,-5.58,-8.022,-0.039289,-0.1935,-0.3415,-0.019762,-14.06,-5.488,-17.56,-3.506,-10.58,-19.58,-0.159,-0.2876,-6.96,-11.1,-0.1046,-0.1629,0.020037,-0.01386,-0.0057357,0.011848
896.25,-1.3,0.6724,-1.177,-0.8878,-0.5984,-1.353,-1.063,-0.774,-11.01,-7.003,-2.996,-13.1,-9.09,-5.083,-0.011112,-0.3821,-0.5386,-1.169,-1.671,-8.694,-7.87,-17.91,-9.081,-18.61,-0.1365,-0.2734,-8.491,-21.91,-0.1276,-0.3218,0.011718,-0.0047872,-0.0023809,0.0063586
896.5,-1.285,0.6354,-1.352,-0.931,-0.5096,-1.588,-1.166,-0.745,-14.98,-7.777,-0.5702,-17.79,-10.58,-3.372,-0.3964,-0.9149,-0.8217,-2.067,2.64,-9.946,-2.363,-23.45,-9.531,-17.41,-0.1432,-0.2558,-7.09,-26.42,-0.1065,-0.3879,0.0069897,0.0022492,-0.0040481,0.0081389
896.75,-1.27,0.5724,-1.151,-0.8429,-0.5351,-1.501,-1.193,-0.8853,-9.484,-4.935,-0.3855,-13.66,-9.115,-4.566,-0.9876,-0.9621,-1.167,-1.527,4.352,-7.378,2.223,-13.93,-3.691,-9.352,-0.055471,-0.1374,-2.257,-20.53,-0.033916,-0.3014,0.0017378,0.01053,-0.0050521,0.0090676
897.0,-1.256,0.4989,-0.5534,-0.3482,-0.1431,-0.89,-0.6848,-0.4797,1.791,-0.089292,-1.969,-2.23,-4.11,-5.99,-1.642,-0.4284,-1.65,-0.4418,-1.58,-2.291,-1.704,-2.354,0.6167,-2.622,0.0092677,-0.038511,2.538,-11.66,0.038132,-0.1712,0.0025302,0.013194,-0.0023544,0.0067346
897.25,-1.24,0.4367,0.1244,0.4533,0.7821,-0.00010424,0.3287,0.6576,10.5,3.627,-3.244,9.021,2.149,-4.722,-2.002,0.2505,-2.095,-0.083214,-9.308,5.799,-10.49,1.941,1.558,-0.6228,0.023417,-0.0091486,7.795,-4.857,0.1171,-0.071337,0.007124,0.0088427,-0.001929,0.0063107
897.5,-1.221,0.4024,0.3495,0.9334,1.517,0.4411,1.025,1.609,10.55,4.302,-1.95,11.67,5.417,-0.835,-1.37,0.2441,-1.361,-0.4033,-4.366,8.939,-4.379,1.358,7.527,6.871,0.1131,0.1009,9.89,-0.2455,0.1486,-0.0036054,0.0082909,0.0047276,-0.0065029,0.010495
897.75,-1.198,0.3966,0.1892,0.7468,1.304,0.3308,0.8884,1.446,3.842,2.657,1.472,5.554,4.369,3.183,0.2503,-0.1879,0.1748,-0.5202,9.287,7.017,8.239,3.125,14.94,12.84,0.2244,0.1886,10.27,5.201,0.1543,0.076381,0.012013,-0.00479,-0.012368,0.016331
898.0,-1.172,0.4064,0.2363,0.1263,0.016416,0.2717,0.1618,0.05186,-2.946,1.007,4.959,-2.522,1.431,5.383,1.216,-0.416,1.26,-0.1903,15.06,3.756,15.56,6.413,15.01,11.45,0.2256,0.1682,10.28,9.896,0.1544,0.1453,0.016989,-0.010512,-0.013861,0.018241
898.25,-1.147,0.4182,0.6545,-0.3887,-1.432,0.5881,-0.4551,-1.498,-4.939,0.5742,6.088,-5.759,-0.2453,5.268,1.582,-0.8994,1.675,-0.3065,16.42,-11.22,17.64,-4.275,15.11,9.474,0.227,0.1392,-2.964,0.1631,-0.044527,0.0023949,0.017909,-0.011616,-0.0029101,0.0071947
898.5,-1.122,0.4257,1.091,-0.5851,-2.261,1.047,-0.6294,-2.305,-1.036,-0.2535,0.5288,-1.609,-0.8269,-0.044586,1.055,-1.461,0.9454,-0.8665,6.314,-23.04,5.175,-16.1,8.802,0.9611,0.1323,0.014116,-19.37,-14.64,-0.291,-0.2149,0.018914,-0.013004,0.0030461,0.00083448
898.75,-1.099,0.4228,0.9466,-0.7137,-2.374,0.9941,-0.6662,-2.327,4.212,-3.251,-10.71,4.737,-2.726,-10.19,-0.030331,-0.6495,-0.733,-0.3569,-6.441,-12.29,-14.61,-8.891,0.5256,-12.07,0.0078985,-0.1773,-20.11,-15.85,-0.3022,-0.2328,0.015464,-0.010058,0.0020646,0.0018096
899.0,-1.079,0.3974,-0.1397,-1.034,-1.929,-0.096524,-0.991,-1.886,5.055,-6.615,-18.29,5.548,-6.122,-17.79,-0.9354,0.1601,-1.569,0.2254,-10.17,-1.419,-17.59,-0.681,-1.684,-15.45,-0.025304,-0.2269,-17.87,-14.52,-0.2685,-0.2132,0.0067577,-0.0025451,0.001985,0.0019254
899.25,-1.062,0.3411,-1.542,-1.337,-1.133,-1.594,-1.389,-1.185,0.8441,-7.588,-16.02,0.2285,-8.203,-16.64,-0.8721,0.1929,-0.3105,0.2556,-6.434,2.105,0.070561,2.834,-0.1624,-5.536,-0.0024411,-0.081321,-13.04,-10.86,-0.196,-0.1595,0.0031595,0.00046422,0.00048497,0.0035017
899.5,-1.05,0.2615,-1.942,-1.078,-0.2135,-1.979,-1.115,-0.2505,-4.317,-4.955,-5.593,-4.737,-5.376,-6.014,0.399,-0.075143,1.017,0.026448,1.738,-0.3275,8.851,0.9152,1.497,0.1422,0.022488,0.0020883,-4.948,-4.702,-0.074343,-0.06905,0.013273,-0.004396,0.0010046,0.0021442
899.75,-1.039,0.1841,-1.12,-0.3919,0.3362,-1.044,-0.3159,0.4121,-6.04,0.1942,6.428,-5.115,1.119,7.354,1.197,-0.6158,0.5827,-0.5987,4.036,-8.259,-3.264,-7.986,-1.852,-7.013,-0.027826,-0.103,0.2415,-2.51,0.0036287,-0.036856,0.023023,-0.0078725,0.0043855,-0.0011677
